날짜,어종,산지,규격,포장,수량,중량,평균가
2017-01-02,(냉)고등어,노르웨이,중,S/P,6,10,"62,500"
2017-01-02,(선)고등어,부산(기장),20미,S/P,3,10,"40,000"
2017-01-02,(선)고등어,부산(기장),20미,S/P,652,15,"31,800"
2017-01-02,(선)고등어,부산(기장),20미,S/P,70,20,"45,000"
2017-01-02,(선)고등어,부산(기장),22미,S/P,2,15,"10,000"
2017-01-02,(선)고등어,부산(기장),24미,S/P,48,15,"27,500"
2017-01-02,(선)고등어,부산(기장),26미,S/P,10,15,"13,000"
2017-01-02,(선)고등어,부산(기장),28미,S/P,71,15,"10,000"
2017-01-02,(선)고등어,부산(기장),28미,S/P,80,20,"14,000"
2017-01-02,(선)고등어,부산(기장),30미,S/P,"1,659",15,"11,600"
2017-01-02,(선)고등어,부산(기장),34미,S/P,971,15,"8,000"
2017-01-02,(선)고등어,부산(기장),35미,S/P,6,15,"7,000"
2017-01-02,(선)고등어,부산(기장),중,S/P,3,10,"45,000"
2017-01-02,(선)고등어,삼천포,22미,S/P,68,15,"35,000"
2017-01-02,(선)고등어,삼천포,30미,S/P,683,15,"13,000"
2017-01-02,(선)고등어,제주도,중,S/P,6,13,"20,800"
2017-01-02,(선)고등어,죽변,35미,S/P,20,15,"5,000"
2017-01-03,(냉)고등어,노르웨이,300/500,CT/(BT),20,20,"48,300"
2017-01-03,(냉)고등어,노르웨이,400/600,CT/(BT),40,20,"60,000"
2017-01-03,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-01-03,(선)고등어,부산(기장),20미,S/P,288,15,"37,800"
2017-01-03,(선)고등어,부산(기장),24미,S/P,200,15,"24,000"
2017-01-03,(선)고등어,부산(기장),26미,S/P,350,15,"14,700"
2017-01-03,(선)고등어,부산(기장),28미,S/P,431,15,"14,500"
2017-01-03,(선)고등어,부산(기장),34미,S/P,120,15,"9,000"
2017-01-03,(선)고등어,부산(기장),중,S/P,1,15,"5,000"
2017-01-03,(선)고등어,제주도,중,S/P,14,13,"20,100"
2017-01-03,(선)점고등어,부산(기장),26미,S/P,318,15,"10,000"
2017-01-04,(냉)고등어,노르웨이,300/500,CT/(BT),50,20,"52,500"
2017-01-04,(냉)염고등어,노르웨이,10손,CT/(BT),100,6,"27,900"
2017-01-04,(냉)염고등어,노르웨이,8손,CT/(BT),10,7,"27,900"
2017-01-04,(선)고등어,부산(기장),20미,S/P,432,15,"37,900"
2017-01-04,(선)고등어,부산(기장),26미,S/P,237,15,"17,000"
2017-01-04,(선)고등어,부산(기장),30미,S/P,370,15,"9,800"
2017-01-04,(선)고등어,부산(기장),35미,S/P,100,15,"14,000"
2017-01-04,(선)고등어,부산(기장),중,S/P,140,15,"13,000"
2017-01-05,(냉)고등어,기타(국내),중,CT/(BT),5,10,"25,000"
2017-01-05,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"65,000"
2017-01-05,(냉)염고등어,노르웨이,10손,CT/(BT),45,6,"27,900"
2017-01-05,(선)고등어,부산(기장),20미,S/P,693,15,"35,900"
2017-01-05,(선)고등어,부산(기장),22미,S/P,167,15,"25,000"
2017-01-05,(선)고등어,부산(기장),26미,S/P,321,15,"17,300"
2017-01-05,(선)고등어,부산(기장),30미,S/P,612,15,"13,000"
2017-01-05,(선)고등어,부산(기장),34미,S/P,150,15,"10,000"
2017-01-05,(선)고등어,부산(기장),38미,S/P,100,15,"10,000"
2017-01-05,(선)고등어,부산(기장),40미,S/P,50,15,"10,000"
2017-01-05,(선)고등어,후포,중,S/P,5,15,"3,000"
2017-01-06,(냉)고등어,기타(국내),20미,CT/(BT),5,10,"40,000"
2017-01-06,(냉)고등어,기타(국내),24미,CT/(BT),20,10,"25,000"
2017-01-06,(냉)고등어,노르웨이,400/600,CT/(BT),30,20,"55,000"
2017-01-06,(냉)염고등어,기타(국내),24손,CT/(BT),50,8.5,"18,000"
2017-01-06,(선)고등어,부산(기장),20미,S/P,438,15,"33,500"
2017-01-06,(선)고등어,부산(기장),22미,S/P,93,15,"24,000"
2017-01-06,(선)고등어,부산(기장),26미,S/P,626,15,"13,100"
2017-01-06,(선)고등어,부산(기장),30미,S/P,240,15,"10,300"
2017-01-06,(선)고등어,부산(기장),34미,S/P,610,15,"11,500"
2017-01-06,(선)고등어,부산(기장),35미,S/P,250,15,"10,000"
2017-01-06,(선)고등어,부산(기장),40미,S/P,200,15,"15,000"
2017-01-06,(선)고등어,제주도,중,S/P,2,13,"8,500"
2017-01-07,(냉)고등어,부산(기장),22미,S/P,575,10,"40,000"
2017-01-07,(냉)고등어,부산(기장),28미,CT/(BT),70,10,"30,000"
2017-01-07,(냉)염고등어,기타(국내),20손,CT/(BT),50,9,"18,500"
2017-01-07,(냉)염고등어,노르웨이,10손,CT/(BT),100,6,"27,900"
2017-01-07,(선)고등어,부산(기장),20미,S/P,28,10,"40,000"
2017-01-07,(선)고등어,부산(기장),20미,S/P,276,15,"35,100"
2017-01-07,(선)고등어,부산(기장),26미,S/P,250,15,"17,000"
2017-01-07,(선)고등어,부산(기장),28미,S/P,159,15,"12,600"
2017-01-07,(선)고등어,부산(기장),30미,S/P,570,10,"13,000"
2017-01-07,(선)고등어,부산(기장),30미,S/P,100,15,"12,000"
2017-01-07,(선)고등어,부산(기장),32미,S/P,692,15,"11,000"
2017-01-07,(선)고등어,부산(기장),34미,S/P,300,15,"11,000"
2017-01-07,(선)고등어,삼척,중,c/s(상자),30,15,"4,000"
2017-01-09,(냉)고등어,제주도,23미,CT/(BT),1,10,"13,000"
2017-01-09,(냉)고등어,제주도,24미,CT/(BT),1,10,"13,000"
2017-01-09,(선)고등어,기타(국내),26미,S/P,184,15,"20,000"
2017-01-09,(선)고등어,기타(국내),35미,S/P,388,15,"10,000"
2017-01-09,(선)고등어,부산(기장),34미,S/P,350,15,"12,000"
2017-01-10,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"60,000"
2017-01-10,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-01-10,(냉)염고등어,노르웨이,8손,CT/(BT),50,8,"27,900"
2017-01-11,(냉)고등어,기타(국내),28미,CT/(BT),250,10,"20,000"
2017-01-11,(냉)고등어,부산(기장),20미,S/P,100,10,"45,000"
2017-01-11,(냉)고등어,부산(기장),26미,S/P,50,10,"20,000"
2017-01-11,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-01-11,(선)고등어,부산(기장),20미,S/P,26,15,"60,000"
2017-01-11,(선)고등어,부산(기장),24미,S/P,94,15,"42,000"
2017-01-11,(선)고등어,부산(기장),26미,S/P,48,15,"35,000"
2017-01-11,(선)고등어,부산(기장),28미,S/P,66,15,"27,000"
2017-01-11,(선)고등어,부산(기장),30미,S/P,133,15,"30,000"
2017-01-12,(냉)염고등어,기타(국내),24손,CT/(BT),50,8,"18,000"
2017-01-12,(선)고등어,부산(기장),20미,S/P,377,15,"53,900"
2017-01-12,(선)고등어,부산(기장),26미,S/P,350,15,"25,000"
2017-01-12,(선)고등어,부산(기장),28미,S/P,250,15,"29,000"
2017-01-12,(선)고등어,부산(기장),30미,S/P,178,15,"18,900"
2017-01-12,(선)고등어,부산(기장),34미,S/P,130,15,"16,000"
2017-01-12,(선)고등어,부산(기장),35미,S/P,100,15,"16,000"
2017-01-13,(냉)고등어,기타(국내),대,CT/(BT),100,10,"29,000"
2017-01-13,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"55,000"
2017-01-13,(냉)염고등어,노르웨이,10손,CT/(BT),5,6,"27,900"
2017-01-13,(선)고등어,부산(기장),20미,S/P,74,15,"86,200"
2017-01-13,(선)고등어,부산(기장),22미,S/P,70,15,"32,000"
2017-01-13,(선)고등어,부산(기장),중,S/P,1,10,"10,000"
2017-01-13,(선)고등어,제주도,10미,S/P,1,13,"55,000"
2017-01-13,(선)고등어,제주도,12미,S/P,4,13,"60,000"
2017-01-13,(선)점고등어,부산(기장),16미,S/P,33,15,"60,000"
2017-01-13,(선)점고등어,부산(기장),20미,S/P,50,15,"32,000"
2017-01-13,(선)점고등어,부산(기장),22미,S/P,226,15,"30,100"
2017-01-14,(냉)고등어,기타(국내),중,CT/(BT),30,10,"15,300"
2017-01-14,(냉)고등어,기타(국내),중,CT/(BT),10,20,"20,000"
2017-01-14,(냉)고등어,노르웨이,300/500,CT/(BT),80,20,"51,100"
2017-01-14,(선)고등어,부산(기장),28미,S/P,80,15,"35,000"
2017-01-14,(선)고등어,부산(기장),소,S/P,14,15,"15,000"
2017-01-14,(선)고등어,제주도,20미,S/P,27,13,"75,000"
2017-01-14,(선)고등어,제주도,26미,S/P,207,13,"40,000"
2017-01-14,(선)고등어,제주도,35미,S/P,22,13,"15,000"
2017-01-14,(선)점고등어,제주도,22미,S/P,160,13,"30,000"
2017-01-16,(선)고등어,부산(기장),20미,S/P,32,15,"80,000"
2017-01-16,(선)고등어,부산(기장),22미,S/P,72,15,"45,000"
2017-01-16,(선)고등어,부산(기장),24미,S/P,260,15,"38,300"
2017-01-16,(선)고등어,부산(기장),26미,S/P,70,15,"36,000"
2017-01-16,(선)고등어,부산(기장),28미,S/P,270,15,"30,000"
2017-01-16,(선)고등어,부산(기장),30미,S/P,150,15,"27,000"
2017-01-16,(선)고등어,부산(기장),32미,S/P,90,15,"25,000"
2017-01-16,(선)고등어,제주도,12미,S/P,3,13,"37,000"
2017-01-16,(선)고등어,제주도,15미,S/P,4,13,"32,000"
2017-01-16,(선)고등어,제주도,20미,S/P,4,13,"22,000"
2017-01-16,(선)고등어,제주도,21미,S/P,1,13,"25,000"
2017-01-16,(선)고등어,제주도,25미,S/P,2,13,"13,000"
2017-01-16,(선)고등어,제주도,30미,S/P,4,13,"5,000"
2017-01-16,(선)점고등어,부산(기장),24미,S/P,29,15,"25,000"
2017-01-17,(가공)염고등어,부산(기장),중,S/P,10,10,"30,000"
2017-01-17,(냉)고등어,기타(국내),20미,CT/(BT),92,10,"40,000"
2017-01-17,(냉)고등어,기타(국내),300/500,CT/(BT),10,20,"49,000"
2017-01-17,(냉)고등어,기타(국내),대,CT/(BT),500,10,"32,000"
2017-01-17,(냉)고등어,기타(국내),중,CT/(BT),157,10,"16,600"
2017-01-17,(냉)고등어,기타(국내),중,CT/(BT),10,15,"25,000"
2017-01-17,(냉)고등어,기타(국내),중,CT/(BT),100,20,"20,000"
2017-01-17,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"60,000"
2017-01-17,(냉)고등어,부산(기장),28미,S/P,50,10,"30,400"
2017-01-17,(냉)고등어,부산(기장),34미,S/P,100,10,"20,000"
2017-01-17,(냉)염고등어,노르웨이,10손,CT/(BT),80,6,"27,900"
2017-01-17,(선)고등어,부산(기장),22미,S/P,16,15,"45,000"
2017-01-17,(선)고등어,부산(기장),24미,S/P,11,15,"35,000"
2017-01-17,(선)고등어,부산(기장),32미,S/P,6,15,"25,000"
2017-01-17,(선)고등어,제주도,10미,S/P,3,13,"45,000"
2017-01-17,(선)고등어,제주도,15미,S/P,3,13,"40,000"
2017-01-17,(선)고등어,제주도,20미,S/P,4,13,"26,000"
2017-01-18,(냉)염고등어,노르웨이,10손,CT/(BT),100,6,"27,900"
2017-01-18,(선)고등어,부산(기장),20미,S/P,79,15,"55,000"
2017-01-18,(선)고등어,부산(기장),22미,S/P,566,15,"25,500"
2017-01-18,(선)고등어,부산(기장),28미,S/P,130,15,"40,000"
2017-01-18,(선)고등어,부산(기장),30미,S/P,175,15,"24,900"
2017-01-18,(선)고등어,부산(기장),32미,S/P,220,15,"22,000"
2017-01-18,(선)고등어,부산(기장),34미,S/P,100,15,"25,000"
2017-01-18,(선)고등어,부산(기장),중,S/P,19,15,"50,000"
2017-01-18,(선)고등어,제주도,24미,S/P,25,13,"42,700"
2017-01-18,(선)고등어,제주도,4미,S/P,1,13,"20,000"
2017-01-18,(선)고등어,제주도,중,S/P,3,13,"30,000"
2017-01-18,(선)점고등어,부산(기장),18미,S/P,70,15,"35,000"
2017-01-18,(선)점고등어,부산(기장),20미,S/P,33,15,"30,000"
2017-01-18,(선)점고등어,부산(기장),22미,S/P,50,15,"25,000"
2017-01-19,(냉)고등어,기타(국내),22미,CT/(BT),95,10,"30,000"
2017-01-19,(냉)고등어,부산(기장),중,S/P,20,20,"25,000"
2017-01-19,(냉)염고등어,노르웨이,10손,CT/(BT),120,6,"27,900"
2017-01-19,(선)고등어,부산(기장),18미,S/P,20,15,"80,000"
2017-01-19,(선)고등어,부산(기장),20미,S/P,164,15,"56,000"
2017-01-19,(선)고등어,부산(기장),24미,S/P,155,15,"15,000"
2017-01-19,(선)고등어,부산(기장),26미,S/P,630,15,"23,100"
2017-01-19,(선)고등어,부산(기장),28미,S/P,190,15,"19,500"
2017-01-19,(선)고등어,부산(기장),30미,S/P,731,15,"15,100"
2017-01-19,(선)고등어,부산(기장),34미,S/P,166,15,"12,900"
2017-01-19,(선)고등어,부산(기장),35미,S/P,36,15,"11,700"
2017-01-19,(선)고등어,부산(기장),40미,S/P,3,15,"10,000"
2017-01-19,(선)고등어,제주도,10미,S/P,4,13,"40,000"
2017-01-19,(선)고등어,제주도,12미,S/P,1,13,"30,000"
2017-01-19,(선)고등어,제주도,6미,S/P,1,13,"33,000"
2017-01-20,(냉)고등어,기타(국내),대,CT/(BT),350,10,"29,000"
2017-01-20,(냉)염고등어,노르웨이,10손,CT/(BT),45,6,"27,900"
2017-01-20,(선)고등어,부산(기장),18미,S/P,50,15,"70,000"
2017-01-20,(선)고등어,부산(기장),20미,S/P,196,15,"54,300"
2017-01-20,(선)고등어,부산(기장),22미,S/P,66,15,"45,000"
2017-01-20,(선)고등어,부산(기장),24미,S/P,305,15,"30,400"
2017-01-20,(선)고등어,부산(기장),26미,S/P,66,15,"25,000"
2017-01-20,(선)고등어,부산(기장),28미,S/P,28,15,"22,000"
2017-01-20,(선)고등어,부산(기장),30미,S/P,442,15,"12,300"
2017-01-20,(선)고등어,부산(기장),32미,S/P,169,15,"12,000"
2017-01-20,(선)고등어,부산(기장),34미,S/P,430,15,"12,000"
2017-01-20,(선)고등어,부산(기장),38미,S/P,150,15,"10,000"
2017-01-20,(선)고등어,부산(기장),중,S/P,312,15,"12,000"
2017-01-20,(선)고등어,제주도,중,S/P,50,13,"30,000"
2017-01-21,(냉)고등어,노르웨이,300/500,CT/(BT),50,20,"50,000"
2017-01-21,(냉)염고등어,기타(국내),16손,CT/(BT),10,8,"30,000"
2017-01-21,(냉)염고등어,노르웨이,10손,CT/(BT),5,6,"27,900"
2017-01-21,(선)고등어,부산(기장),12미,S/P,1,15,"10,000"
2017-01-21,(선)고등어,부산(기장),20미,S/P,93,15,"51,000"
2017-01-21,(선)고등어,부산(기장),22미,S/P,55,15,"50,000"
2017-01-21,(선)고등어,부산(기장),26미,S/P,139,15,"20,000"
2017-01-21,(선)고등어,부산(기장),30미,S/P,495,15,"12,400"
2017-01-21,(선)고등어,부산(기장),35미,S/P,252,15,"10,000"
2017-01-21,(선)고등어,부산(기장),중,S/P,12,15,"5,000"
2017-01-21,(선)고등어,제주도,중,S/P,1,13,"3,000"
2017-01-23,(선)고등어,부산(기장),18미,S/P,38,15,"65,000"
2017-01-23,(선)고등어,부산(기장),20미,S/P,226,15,"55,000"
2017-01-23,(선)고등어,부산(기장),28미,S/P,464,15,"26,100"
2017-01-23,(선)고등어,부산(기장),42미,S/P,5,15,"10,000"
2017-01-24,(냉)고등어,기타(국내),56미,CT/(BT),50,18,"22,000"
2017-01-24,(냉)고등어,기타(국내),대,CT/(BT),500,10,"33,500"
2017-01-24,(냉)고등어,기타(국내),중,CT/(BT),219,10,"15,000"
2017-01-24,(냉)고등어,기타(국내),중,CT/(BT),50,11,"10,000"
2017-01-24,(냉)고등어,노르웨이,400/600,CT/(BT),40,20,"61,000"
2017-01-24,(냉)염고등어,노르웨이,10손,CT/(BT),100,6,"27,900"
2017-01-24,(선)고등어,부산(기장),18미,S/P,27,15,"70,000"
2017-01-24,(선)고등어,부산(기장),20미,S/P,3,15,"70,000"
2017-01-25,(냉)고등어,기타(국내),20미,CT/(BT),755,10,"40,000"
2017-01-25,(냉)고등어,기타(국내),28미,CT/(BT),514,10,"20,000"
2017-01-25,(냉)고등어,노르웨이,300/500,CT/(BT),50,20,"52,400"
2017-01-25,(냉)고등어,부산(기장),28미,S/P,210,10,"30,000"
2017-01-25,(냉)고등어,부산(기장),34미,S/P,160,10,"20,000"
2017-01-25,(냉)고등어,부산(기장),80미,S/P,5,20,"25,000"
2017-01-25,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-01-25,(선)고등어,부산(기장),20미,S/P,47,15,"75,000"
2017-01-26,(냉)고등어,부산(기장),대,S/P,20,20,"20,000"
2017-01-26,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-01-26,(선)고등어,부산(기장),20미,S/P,30,15,"70,000"
2017-01-26,(선)고등어,부산(기장),24미,S/P,144,15,"33,000"
2017-01-26,(선)고등어,부산(기장),30미,S/P,19,15,"25,000"
2017-01-26,(선)고등어,제주도,중,S/P,2,13,"30,000"
2017-01-26,(선)점고등어,부산(기장),20미,S/P,12,15,"35,000"
2017-01-27,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-01-27,(선)고등어,부산(기장),22미,S/P,93,15,"17,000"
2017-01-27,(선)고등어,부산(기장),30미,S/P,1,15,"10,000"
2017-01-27,(선)점고등어,부산(기장),18미,S/P,23,15,"25,000"
2017-01-27,(선)점고등어,부산(기장),22미,S/P,100,15,"15,000"
2017-02-01,(냉)고등어,노르웨이,400/600,CT/(BT),250,20,"65,000"
2017-02-01,(냉)고등어,부산(기장),28미,S/P,70,10,"30,000"
2017-02-01,(냉)고등어,부산(기장),34미,S/P,100,10,"20,000"
2017-02-01,(냉)고등어,부산(기장),80미,S/P,220,20,"25,000"
2017-02-01,(냉)염고등어,노르웨이,10손,CT/(BT),100,6,"27,900"
2017-02-02,(냉)고등어,노르웨이,300/500,CT/(BT),20,20,"48,000"
2017-02-02,(냉)고등어,노르웨이,400/600,CT/(BT),50,20,"55,000"
2017-02-02,(냉)고등어,부산(기장),28미,S/P,120,10,"30,000"
2017-02-02,(냉)고등어,부산(기장),34미,S/P,100,10,"20,000"
2017-02-02,(냉)고등어,완도,36미,S/P,200,10,"14,000"
2017-02-03,(냉)고등어,기타(국내),32미,CT/(BT),100,10,"10,000"
2017-02-03,(냉)고등어,노르웨이,300/500,CT/(BT),260,20,"46,800"
2017-02-03,(냉)고등어,부산(기장),20미,CT/(BT),20,10,"42,000"
2017-02-03,(냉)고등어,부산(기장),20미,S/P,60,10,"40,000"
2017-02-03,(선)고등어,부산(기장),14미,S/P,36,15,"80,000"
2017-02-03,(선)고등어,부산(기장),16미,S/P,37,15,"70,000"
2017-02-03,(선)고등어,부산(기장),40미,S/P,40,15,"30,000"
2017-02-04,(냉)고등어,기타(국내),26미,CT/(BT),20,10,"20,000"
2017-02-04,(냉)고등어,기타(국내),중,CT/(BT),50,10,"17,500"
2017-02-04,(냉)고등어,노르웨이,300/500,CT/(BT),400,20,"43,500"
2017-02-04,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"63,000"
2017-02-04,(냉)고등어,부산(기장),26미,S/P,20,10,"33,000"
2017-02-04,(냉)고등어,부산(기장),28미,S/P,450,10,"30,000"
2017-02-04,(냉)고등어,부산(기장),34미,S/P,90,10,"20,000"
2017-02-04,(냉)고등어,부산(기장),80미,S/P,300,20,"25,000"
2017-02-04,(냉)고등어,영국,400/600,CT/(BT),50,20,"55,000"
2017-02-04,(냉)고등어,포항,중,S/P,55,10,"22,000"
2017-02-04,(냉)염고등어,기타(국내),20손,CT/(BT),30,9,"24,800"
2017-02-04,(냉)염고등어,기타(국내),24손,CT/(BT),50,8,"19,500"
2017-02-04,(냉)염고등어,기타(국내),중,CT/(BT),10,11,"30,000"
2017-02-04,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-02-04,(선)고등어,제주도,19미,S/P,1,13,"100,000"
2017-02-04,(선)고등어,죽변,30미,S/P,50,15,"45,000"
2017-02-06,(냉)고등어,제주도,대,box,6,15,"15,000"
2017-02-06,(선)고등어,부산(기장),14미,S/P,181,15,"51,700"
2017-02-06,(선)고등어,부산(기장),16미,S/P,60,15,"45,000"
2017-02-06,(선)고등어,부산(기장),18미,S/P,250,15,"51,600"
2017-02-06,(선)고등어,부산(기장),18미,box,23,15,"25,000"
2017-02-06,(선)고등어,부산(기장),20미,S/P,781,15,"40,900"
2017-02-06,(선)고등어,부산(기장),24미,box,117,15,"15,000"
2017-02-06,(선)고등어,부산(기장),26미,S/P,364,15,"20,000"
2017-02-06,(선)고등어,부산(기장),28미,S/P,478,15,"20,700"
2017-02-06,(선)고등어,부산(기장),30미,box,46,15,"10,900"
2017-02-06,(선)고등어,부산(기장),32미,S/P,257,15,"18,400"
2017-02-06,(선)고등어,부산(기장),34미,S/P,150,15,"15,000"
2017-02-06,(선)고등어,부산(기장),34미,box,36,15,"15,000"
2017-02-06,(선)고등어,부산(기장),35미,S/P,295,15,"13,900"
2017-02-06,(선)고등어,부산(기장),38미,S/P,150,15,"15,000"
2017-02-06,(선)고등어,부산(기장),38미,box,41,15,"11,000"
2017-02-06,(선)고등어,부산(기장),40미,S/P,69,15,"10,000"
2017-02-06,(선)고등어,부산(기장),소,S/P,1,15,"10,000"
2017-02-06,(선)고등어,부산(기장),중,S/P,5,15,"10,000"
2017-02-06,(선)점고등어,부산(기장),14미,S/P,18,15,"25,000"
2017-02-07,(냉)고등어,기타(국내),26미,CT/(BT),659,10,"20,000"
2017-02-07,(냉)고등어,기타(국내),28미,CT/(BT),10,10,"23,000"
2017-02-07,(냉)고등어,기타(국내),30미,CT/(BT),10,10,"20,000"
2017-02-07,(냉)고등어,기타(국내),중,CT/(BT),400,10,"40,000"
2017-02-07,(냉)고등어,노르웨이,300/500,CT/(BT),75,20,"42,400"
2017-02-07,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"60,000"
2017-02-07,(냉)고등어,영국,400/600,CT/(BT),50,20,"55,000"
2017-02-07,(냉)염고등어,기타(국내),20손,CT/(BT),50,11,"24,000"
2017-02-07,(냉)염고등어,노르웨이,10손,CT/(BT),30,6,"27,900"
2017-02-07,(선)고등어,부산(기장),16미,S/P,26,15,"30,000"
2017-02-07,(선)고등어,부산(기장),20미,S/P,262,15,"50,300"
2017-02-07,(선)고등어,부산(기장),24미,S/P,192,15,"37,600"
2017-02-07,(선)고등어,부산(기장),30미,S/P,287,15,"17,500"
2017-02-07,(선)고등어,부산(기장),32미,S/P,6,15,"20,000"
2017-02-07,(선)고등어,부산(기장),34미,S/P,3,15,"7,000"
2017-02-07,(선)고등어,부산(기장),35미,S/P,1,15,"10,000"
2017-02-08,(냉)고등어,기타(국내),26미,CT/(BT),10,10,"25,000"
2017-02-08,(냉)고등어,기타(국내),28미,CT/(BT),104,10,"23,000"
2017-02-08,(선)고등어,부산(기장),20미,S/P,439,15,"48,200"
2017-02-08,(선)고등어,부산(기장),24미,S/P,268,15,"35,000"
2017-02-08,(선)고등어,부산(기장),28미,S/P,186,15,"25,000"
2017-02-08,(선)고등어,부산(기장),32미,S/P,11,15,"20,000"
2017-02-08,(선)고등어,부산(기장),34미,S/P,4,15,"15,000"
2017-02-09,(냉)고등어,기타(국내),28미,CT/(BT),842,10,"20,000"
2017-02-09,(냉)고등어,기타(국내),80미,CT/(BT),10,20,"20,000"
2017-02-09,(냉)염고등어,기타(국내),20손,CT/(BT),20,8.5,"20,600"
2017-02-09,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-02-09,(냉)염고등어,노르웨이,8손,CT/(BT),20,6,"27,900"
2017-02-09,(선)고등어,부산(기장),20미,S/P,180,15,"47,000"
2017-02-09,(선)고등어,부산(기장),24미,S/P,150,15,"35,000"
2017-02-09,(선)고등어,부산(기장),26미,S/P,67,15,"35,000"
2017-02-09,(선)고등어,부산(기장),28미,S/P,128,15,"35,000"
2017-02-10,(냉)고등어,기타(국내),56미,CT/(BT),100,14,"22,000"
2017-02-10,(냉)고등어,기타(국내),80미,CT/(BT),524,20,"20,000"
2017-02-10,(냉)고등어,기타(국내),중,CT/(BT),40,10,"15,000"
2017-02-10,(냉)고등어,노르웨이,300/500,CT/(BT),200,20,"45,000"
2017-02-10,(냉)고등어,노르웨이,400/600,CT/(BT),30,20,"65,500"
2017-02-10,(선)고등어,부산(기장),18미,S/P,12,15,"75,000"
2017-02-10,(선)고등어,부산(기장),20미,S/P,41,15,"70,000"
2017-02-10,(선)고등어,부산(기장),40미,S/P,90,15,"10,000"
2017-02-10,(선)점고등어,부산(기장),26미,S/P,25,15,"35,000"
2017-02-11,(냉)고등어,기타(국내),중,CT/(BT),30,10,"15,000"
2017-02-11,(냉)고등어,기타(국내),중,CT/(BT),50,15,"25,100"
2017-02-11,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-02-11,(냉)염고등어,노르웨이,16손,CT/(BT),30,13.5,"32,400"
2017-02-11,(선)고등어,부산(기장),35미,S/P,57,15,"30,000"
2017-02-11,(선)고등어,부산(기장),42미,S/P,296,15,"12,000"
2017-02-13,(선)고등어,죽변,20미,S/P,19,15,"20,000"
2017-02-13,(선)고등어,죽변,25미,S/P,3,15,"10,000"
2017-02-14,(냉)고등어,기타(국내),26미,CT/(BT),20,10,"22,000"
2017-02-14,(냉)고등어,기타(국내),30미,CT/(BT),110,10,"13,600"
2017-02-14,(냉)고등어,기타(국내),80미,CT/(BT),10,20,"20,000"
2017-02-14,(냉)고등어,기타(국내),중,CT/(BT),40,10,"15,000"
2017-02-14,(냉)고등어,부산(기장),26미,S/P,30,10,"35,000"
2017-02-14,(냉)고등어,부산(기장),32미,S/P,50,10,"22,000"
2017-02-14,(냉)고등어,부산(기장),35미,S/P,33,10,"20,000"
2017-02-14,(냉)고등어,부산(기장),80미,S/P,15,20,"25,000"
2017-02-14,(냉)염고등어,노르웨이,10손,CT/(BT),50,6,"27,900"
2017-02-15,(냉)고등어,기타(국내),26미,CT/(BT),10,10,"25,000"
2017-02-15,(냉)고등어,기타(국내),80미,CT/(BT),10,20,"20,000"
2017-02-15,(냉)고등어,노르웨이,300/500,CT/(BT),10,20,"49,500"
2017-02-15,(냉)고등어,부산(기장),26미,S/P,50,10,"32,000"
2017-02-15,(냉)고등어,부산(기장),30미,S/P,50,10,"20,000"
2017-02-15,(냉)고등어,부산(기장),35미,S/P,50,10,"15,000"
2017-02-16,(냉)고등어,기타(국내),20손,CT/(BT),50,8,"18,000"
2017-02-16,(냉)고등어,기타(국내),24미,CT/(BT),20,10,"15,000"
2017-02-16,(냉)고등어,기타(국내),32미,CT/(BT),20,10,"15,000"
2017-02-16,(냉)고등어,부산(기장),26미,S/P,30,10,"35,000"
2017-02-16,(냉)고등어,부산(기장),30미,S/P,"1,680",10,"20,000"
2017-02-16,(냉)고등어,부산(기장),80미,S/P,250,20,"25,000"
2017-02-16,(냉)고등어,부산(기장),중,S/P,30,20,"15,000"
2017-02-16,(냉)고등어,완도,대,S/P,16,13,"45,000"
2017-02-16,(냉)고등어,완도,소,S/P,168,13,"16,000"
2017-02-16,(냉)고등어,완도,중,S/P,114,13,"26,000"
2017-02-16,(냉)염고등어,기타(국내),20손,CT/(BT),50,8.5,"20,600"
2017-02-17,(냉)고등어,기타(국내),30미,CT/(BT),50,10,"13,300"
2017-02-17,(냉)고등어,기타(국내),80미,CT/(BT),360,20,"20,000"
2017-02-18,(냉)고등어,기타(국내),30미,CT/(BT),150,10,"14,900"
2017-02-18,(냉)고등어,기타(국내),32미,CT/(BT),30,10,"15,000"
