날짜,어종,산지,규격,포장,수량,중량,평균가
2017-01-02,(냉)암꽃게,태안,중,S/P,1,7,"45,000"
2017-01-02,(냉)암꽃게,태안,중,S/P,10,9,"55,000"
2017-01-02,(냉)암꽃게,태안,중,S/P,8,10,"95,000"
2017-01-02,(선)수꽃게,서산,중,S/P,1,7,"50,000"
2017-01-02,(선)수꽃게,서산,중,S/P,2,8,"60,000"
2017-01-02,(선)수꽃게,인천,중,S/P,34,5,"34,000"
2017-01-02,(선)암꽃게,군산,중,kg,3,1,"18,000"
2017-01-02,(활)수꽃게,서산,중,kg,136,1,"15,100"
2017-01-02,(활)수꽃게,태안,대,kg,160,1,"18,800"
2017-01-02,(활)수꽃게,태안,소,kg,172,1,"14,100"
2017-01-03,(냉)수꽃게,인천,중,가구,10,30,"150,000"
2017-01-03,(냉)수꽃게,인천,중,가구,8,40,"150,000"
2017-01-03,(선)암꽃게,인천,중,S/P,24,5,"36,000"
2017-01-03,(활)수꽃게,고흥,중,kg,16,1,"17,000"
2017-01-03,(활)수꽃게,진도,대,kg,65,1,"24,200"
2017-01-03,(활)수꽃게,진도,중,kg,50,1,"17,000"
2017-01-03,(활)암꽃게,고흥,대,kg,60,1,"33,000"
2017-01-03,(활)암꽃게,고흥,중,kg,47,1,"20,000"
2017-01-03,(활)암꽃게,진도,대,kg,200,1,"32,300"
2017-01-03,(활)암꽃게,태안,중,kg,8,1,"20,000"
2017-01-04,(냉)수꽃게,강화,중,c/s(상자),70,15,"60,000"
2017-01-04,(냉)암꽃게,태안,3단,CT/(BT),124,10,"45,000"
2017-01-04,(냉)암꽃게,태안,중,S/P,90,10,"45,000"
2017-01-04,(선)수꽃게,안흥,중,c/s(상자),1,15,"15,000"
2017-01-04,(활)수꽃게,진도,대,kg,17,1,"22,000"
2017-01-04,(활)수꽃게,태안,소,kg,6,1,"18,000"
2017-01-04,(활)암꽃게,고흥,중,kg,10,1,"23,000"
2017-01-04,(활)암꽃게,진도,대,kg,220,1,"28,700"
2017-01-04,(활)암꽃게,진도,특대,kg,110,1,"34,400"
2017-01-04,(활)암꽃게,태안,대,kg,4,1,"30,000"
2017-01-05,(냉)수꽃게,인천,중,가구,3,40,"150,000"
2017-01-05,(냉)암꽃게,인천,중,S/P,13,9,"40,000"
2017-01-05,(선)암꽃게,고흥,중,S/P,1,8,"70,000"
2017-01-05,(활)암꽃게,고흥,대,kg,8,1,"17,000"
2017-01-05,(활)암꽃게,진도,대,kg,130,1,"32,900"
2017-01-05,(활)암꽃게,진도,중,kg,50,1,"9,000"
2017-01-06,(냉)수꽃게,태안,5단,CT/(BT),112,10,"60,000"
2017-01-06,(활)수꽃게,진도,대,kg,40,1,"26,000"
2017-01-06,(활)수꽃게,진도,중,kg,30,1,"22,300"
2017-01-06,(활)암꽃게,고흥,대,kg,96,1,"31,000"
2017-01-06,(활)암꽃게,고흥,중,kg,69,1,"25,600"
2017-01-06,(활)암꽃게,진도,대,kg,205,1,"27,800"
2017-01-06,(활)암꽃게,진도,특대,kg,220,1,"33,100"
2017-01-07,(냉)수꽃게,서산,4단,CT/(BT),50,10,"60,000"
2017-01-07,(냉)암꽃게,태안,3단,CT/(BT),62,10,"70,000"
2017-01-07,(활)수꽃게,진도,대,kg,20,1,"25,000"
2017-01-07,(활)수꽃게,진도,중,kg,6,1,"25,000"
2017-01-07,(활)암꽃게,진도,대,kg,50,1,"35,500"
2017-01-07,(활)암꽃게,진도,특대,kg,100,1,"37,900"
2017-01-09,(활)암꽃게,진도,대,kg,70,1,"38,000"
2017-01-10,(냉)수꽃게,태안,3단,CT/(BT),56,10,"70,000"
2017-01-10,(활)수꽃게,진도,중,kg,26,1,"21,300"
2017-01-10,(활)암꽃게,진도,대,kg,250,1,"34,400"
2017-01-10,(활)암꽃게,진도,중,kg,10,1,"28,000"
2017-01-11,(냉)수꽃게,강화,중,c/s(상자),30,15,"60,000"
2017-01-11,(활)암꽃게,진도,대,kg,100,1,"37,000"
2017-01-12,(냉)수꽃게,태안,4단,CT/(BT),307,10,"65,000"
2017-01-12,(냉)수꽃게,태안,중,S/P,4,10,"100,000"
2017-01-12,(냉)암꽃게,안흥,대,S/P,50,10,"100,000"
2017-01-12,(냉)암꽃게,안흥,중,S/P,50,8,"50,000"
2017-01-13,(냉)수꽃게,서산,5단,CT/(BT),50,10,"60,000"
2017-01-13,(냉)수꽃게,태안,4단,CT/(BT),79,10,"60,000"
2017-01-13,(냉)수꽃게,태안,중,S/P,70,8,"47,800"
2017-01-13,(냉)수꽃게,태안,중,S/P,20,10,"90,000"
2017-01-13,(냉)암꽃게,태안,대,S/P,30,10,"135,000"
2017-01-13,(냉)암꽃게,태안,중,S/P,12,10,"75,000"
2017-01-14,(냉)수꽃게,태안,중,S/P,84,10,"80,000"
2017-01-14,(냉)암꽃게,태안,3단,CT/(BT),56,10,"80,000"
2017-01-14,(냉)암꽃게,태안,대,S/P,25,10,"168,800"
2017-01-14,(냉)암꽃게,태안,중,S/P,20,10,"79,300"
2017-01-14,(활)수꽃게,진도,대,kg,13,1,"28,000"
2017-01-14,(활)암꽃게,진도,대,kg,130,1,"35,700"
2017-01-14,(활)암꽃게,진도,중,kg,40,1,"27,000"
2017-01-14,(활)암꽃게,진도,특대,kg,120,1,"40,000"
2017-01-16,(냉)수꽃게,태안,중,S/P,75,10,"83,400"
2017-01-16,(냉)암꽃게,인천,중,S/P,15,9,"50,000"
2017-01-16,(냉)암꽃게,태안,대,S/P,56,10,"228,900"
2017-01-16,(냉)암꽃게,태안,중,S/P,42,10,"102,900"
2017-01-17,(냉)수꽃게,인천,중,가구,20,40,"150,000"
2017-01-18,(냉)수꽃게,태안,3단,CT/(BT),213,10,"75,000"
2017-01-18,(냉)수꽃게,태안,5단,CT/(BT),184,10,"60,000"
2017-01-18,(냉)수꽃게,태안,소,S/P,30,10,"78,700"
2017-01-18,(냉)암꽃게,태안,대,S/P,1,5,"80,000"
2017-01-18,(냉)암꽃게,태안,대,S/P,17,10,"190,000"
2017-01-18,(냉)암꽃게,태안,중,S/P,1,6,"55,000"
2017-01-18,(냉)암꽃게,태안,중,S/P,82,10,"107,700"
2017-01-19,(냉)암꽃게,서산,4단,CT/(BT),112,10,"70,000"
2017-01-19,(냉)암꽃게,서산,파치,S/P,25,8,"25,000"
2017-01-19,(냉)암꽃게,인천,중,S/P,17,9,"42,000"
2017-01-20,(냉)수꽃게,태안,4단,CT/(BT),108,10,"70,000"
2017-01-20,(냉)수꽃게,태안,소,S/P,50,10,"70,000"
2017-01-20,(냉)암꽃게,태안,대,S/P,15,10,"146,700"
2017-01-20,(냉)암꽃게,태안,소소,S/P,14,10,"55,000"
2017-01-20,(냉)암꽃게,태안,중,S/P,134,10,"80,200"
2017-01-20,(활)수꽃게,태안,대중,kg,20,1,"28,000"
2017-01-21,(냉)수꽃게,서산,3단,CT/(BT),42,10,"70,000"
2017-01-21,(냉)수꽃게,진도,대,kg,12,5,"35,000"
2017-01-21,(냉)수꽃게,진도,대,kg,1,6,"30,000"
2017-01-21,(냉)수꽃게,진도,대,kg,1,7,"30,000"
2017-01-21,(냉)수꽃게,진도,대,kg,4,9,"54,000"
2017-01-21,(냉)수꽃게,진도,대,kg,13,10,"60,000"
2017-01-21,(냉)수꽃게,진도,소,kg,2,10,"50,000"
2017-01-21,(냉)수꽃게,태안,대,kg,33,10,"107,300"
2017-01-21,(냉)수꽃게,태안,소,kg,30,10,"77,000"
2017-01-21,(냉)수꽃게,태안,중,kg,3,10,"35,000"
2017-01-21,(냉)암꽃게,서산,3단,CT/(BT),42,10,"80,000"
2017-01-21,(냉)암꽃게,진도,대,kg,6,5,"45,000"
2017-01-21,(냉)암꽃게,진도,대,kg,8,9,"65,000"
2017-01-21,(냉)암꽃게,진도,대,kg,2,10,"60,000"
2017-01-21,(냉)암꽃게,진도,소,kg,4,10,"60,000"
2017-01-21,(냉)암꽃게,진도,중,kg,118,1,"31,800"
2017-01-21,(냉)암꽃게,태안,4단,CT/(BT),56,10,"70,000"
2017-01-21,(냉)암꽃게,태안,대,kg,17,10,"140,000"
2017-01-21,(냉)암꽃게,태안,소,kg,2,10,"100,000"
2017-01-21,(냉)암꽃게,태안,중,kg,100,10,"127,100"
2017-01-23,(냉)수꽃게,서산,소,S/P,25,10,"54,600"
2017-01-23,(냉)수꽃게,중국,100/150,CT/(BT),100,5,"15,000"
2017-01-23,(냉)수꽃게,태안,대,S/P,11,10,"105,000"
2017-01-23,(냉)수꽃게,태안,소,S/P,30,10,"75,800"
2017-01-23,(냉)수꽃게,태안,소소,S/P,8,10,"60,000"
2017-01-23,(냉)암꽃게,태안,대,S/P,80,10,"57,700"
2017-01-23,(냉)암꽃게,태안,소,S/P,32,10,"93,400"
2017-01-23,(냉)암꽃게,태안,중,S/P,100,10,"130,000"
2017-01-24,(냉)수꽃게,서산,중,S/P,3,7,"40,000"
2017-01-24,(냉)수꽃게,서산,중,S/P,5,8,"40,000"
2017-01-24,(냉)수꽃게,서산,중,S/P,5,9,"40,000"
2017-01-24,(냉)수꽃게,서산,중,S/P,3,10,"40,000"
2017-01-24,(냉)수꽃게,태안,4단,CT/(BT),200,10,"70,000"
2017-01-24,(냉)수꽃게,태안,소,S/P,22,10,"69,400"
2017-01-24,(냉)암꽃게,서산,3단,CT/(BT),126,10,"80,000"
2017-01-24,(냉)암꽃게,서산,대,S/P,21,10,"170,000"
2017-01-24,(냉)암꽃게,서산,중,S/P,2,6,"4,000"
2017-01-24,(냉)암꽃게,서산,중,S/P,5,8,"4,000"
2017-01-24,(냉)암꽃게,서산,중,S/P,6,9,"4,000"
2017-01-24,(냉)암꽃게,서산,중,S/P,7,10,"4,000"
2017-01-24,(냉)암꽃게,서산,특대,S/P,4,10,"230,000"
2017-01-24,(냉)암꽃게,인천,중,S/P,10,10,"60,000"
2017-01-24,(냉)암꽃게,태안,3단,CT/(BT),132,10,"80,000"
2017-01-24,(냉)암꽃게,태안,4단,CT/(BT),10,10,"80,000"
2017-01-24,(냉)암꽃게,태안,대,S/P,38,10,"70,000"
2017-01-24,(냉)암꽃게,태안,소,S/P,50,10,"103,500"
2017-01-24,(냉)암꽃게,태안,중,S/P,114,10,"112,000"
2017-01-25,(냉)수꽃게,서산,대중,S/P,20,10,"40,000"
2017-01-25,(냉)수꽃게,태안,5단,CT/(BT),56,10,"70,000"
2017-01-25,(냉)수꽃게,태안,대,S/P,1,10,"80,000"
2017-01-25,(냉)수꽃게,태안,소,S/P,14,10,"100,000"
2017-01-25,(냉)수꽃게,태안,중,S/P,9,10,"66,700"
2017-01-25,(냉)암꽃게,서산,3단,CT/(BT),210,10,"80,000"
2017-01-25,(냉)암꽃게,서산,중소,S/P,24,10,"39,300"
2017-01-25,(냉)암꽃게,인천,중,S/P,10,10,"48,000"
2017-01-25,(냉)암꽃게,태안,4단,CT/(BT),108,10,"70,000"
2017-01-25,(냉)암꽃게,태안,대,S/P,1,9,"240,000"
2017-01-25,(냉)암꽃게,태안,대,S/P,65,10,"125,800"
2017-01-25,(냉)암꽃게,태안,소,S/P,60,10,"102,300"
2017-01-25,(냉)암꽃게,태안,중,S/P,1,5,"10,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,1,6,"65,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,1,7,"65,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,2,8,"30,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,1,8.5,"30,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,2,9,"30,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,3,9.5,"30,000"
2017-01-25,(냉)암꽃게,태안,중,S/P,111,10,"198,400"
2017-01-26,(냉)수꽃게,서산,3단,S/P,56,10,"75,000"
2017-01-26,(냉)수꽃게,서산,중,S/P,20,10,"60,000"
2017-01-26,(냉)수꽃게,태안,중,S/P,9,8,"35,000"
2017-01-26,(냉)수꽃게,태안,중,S/P,1,9,"35,000"
2017-01-26,(냉)수꽃게,태안,중,S/P,2,10,"35,000"
2017-01-26,(냉)암꽃게,인천,중,가구,15,30,"150,000"
2017-01-26,(냉)암꽃게,태안,대,S/P,5,3,"65,600"
2017-01-26,(냉)암꽃게,태안,대,S/P,4,10,"180,000"
2017-01-26,(냉)암꽃게,태안,소,S/P,100,10,"105,200"
2017-01-26,(냉)암꽃게,태안,중,S/P,119,10,"112,900"
2017-02-02,(냉)수꽃게,서산,4단,CT/(BT),50,10,"70,000"
2017-02-02,(선)암꽃게,인천,중,S/P,15,10,"38,000"
2017-02-03,(냉)수꽃게,태안,3단,CT/(BT),20,10,"70,000"
2017-02-03,(냉)수꽃게,태안,4단,CT/(BT),45,10,"60,000"
2017-02-03,(냉)암꽃게,태안,3단,CT/(BT),56,10,"80,000"
2017-02-04,(냉)수꽃게,태안,3단,CT/(BT),211,10,"75,000"
2017-02-04,(냉)암꽃게,태안,중,S/P,10,10,"250,000"
2017-02-07,(냉)수꽃게,인천,중,가구,20,30,"150,000"
2017-02-07,(냉)암꽃게,태안,3단,CT/(BT),20,10,"80,000"
2017-02-07,(냉)암꽃게,태안,5단,CT/(BT),30,10,"65,000"
2017-02-07,(활)암꽃게,태안,중,S/P,41,10,"248,500"
2017-02-09,(냉)수꽃게,태안,대,S/P,1,10,"65,000"
2017-02-09,(냉)수꽃게,태안,소,S/P,1,10,"65,000"
2017-02-09,(냉)암꽃게,태안,소,S/P,2,10,"140,000"
2017-02-09,(냉)암꽃게,태안,중,S/P,2,10,"140,000"
2017-02-10,(냉)수꽃게,태안,5단,CT/(BT),200,10,"50,000"
2017-02-10,(냉)암꽃게,태안,소,S/P,30,10,"105,000"
2017-02-10,(냉)암꽃게,태안,중,S/P,50,10,"120,000"
2017-02-10,(활)암꽃게,진도,대,kg,6,1,"32,000"
2017-02-11,(냉)암꽃게,인천,중,가구,7,30,"150,000"
2017-02-11,(냉)암꽃게,태안,소,S/P,80,10,"100,000"
2017-02-11,(냉)암꽃게,태안,중,S/P,50,10,"97,700"
2017-02-14,(냉)수꽃게,태안,4단,CT/(BT),267,10,"70,000"
2017-02-15,(냉)암꽃게,서천,중,S/P,1,10,"70,000"
2017-02-15,(활)암꽃게,진도,대,kg,100,1,"35,000"
2017-02-16,(냉)수꽃게,중국,중,S/P,30,10,"60,000"
2017-02-16,(냉)암꽃게,인천,중,가구,2,30,"150,000"
2017-02-16,(활)암꽃게,진도,대,kg,70,1,"27,100"
2017-02-17,(냉)암꽃게,인천,중,S/P,200,10,"60,000"
2017-02-17,(냉)암꽃게,진도,중,S/P,3,10,"183,300"
2017-02-17,(선)암꽃게,진도,대,S/P,2,10,"150,000"
2017-02-17,(활)암꽃게,진도,대,kg,110,1,"31,000"
2017-02-18,(냉)암꽃게,태안,4단,CT/(BT),56,10,"70,000"
2017-02-18,(선)암꽃게,진도,중,S/P,1,7,"70,000"
2017-02-18,(선)암꽃게,진도,중,S/P,1,8,"70,000"
2017-02-18,(활)수꽃게,진도,대,kg,13,1,"10,000"
2017-02-18,(활)암꽃게,진도,대,kg,358,1,"21,800"
2017-02-21,(냉)수꽃게,서산,3단,CT/(BT),56,10,"70,000"
2017-02-21,(냉)암꽃게,서산,5단,CT/(BT),31,10,"60,000"
2017-02-21,(선)수꽃게,진도,중,S/P,1,10,"50,000"
2017-02-21,(선)암꽃게,진도,중,S/P,1,5,"30,000"
2017-02-22,(냉)수꽃게,안흥,2단,S/P,5,10,"120,000"
2017-02-22,(냉)암꽃게,안흥,15미,S/P,20,5,"160,000"
2017-02-22,(냉)암꽃게,안흥,4단,S/P,5,10,"220,000"
2017-02-23,(냉)수꽃게,안흥,대,S/P,5,10,"110,000"
2017-02-23,(냉)암꽃게,서산,5단,CT/(BT),36,10,"58,900"
2017-02-23,(냉)암꽃게,안흥,11미,S/P,10,5,"150,000"
2017-02-23,(냉)암꽃게,안흥,12미,S/P,10,5,"150,000"
2017-02-23,(냉)암꽃게,안흥,15미,S/P,14,5,"160,000"
2017-02-23,(냉)암꽃게,안흥,16미,S/P,6,5,"160,000"
2017-02-24,(냉)수꽃게,태안,4단,CT/(BT),128,10,"70,000"
2017-02-24,(냉)암꽃게,안흥,대,S/P,50,10,"150,000"
2017-02-24,(냉)암꽃게,안흥,중,S/P,50,10,"160,000"
2017-02-25,(냉)암꽃게,태안,4단,CT/(BT),100,10,"80,000"
2017-02-27,(선)수꽃게,태안,대중,kg,4,1,"10,000"
2017-02-27,(활)수꽃게,태안,대중,kg,77,1,"16,000"
2017-02-28,(냉)수꽃게,인천,중,가구,5,30,"150,000"
2017-02-28,(냉)수꽃게,중국,중,S/P,50,10,"60,000"
2017-02-28,(선)암꽃게,진도,중,S/P,1,8,"40,000"
2017-03-01,(냉)수꽃게,중국,200/300,S/P,100,5,"25,000"
2017-03-01,(냉)암꽃게,태안,중,S/P,120,10,"80,000"
2017-03-01,(활)암꽃게,진도,중,kg,10,1,"35,000"
2017-03-03,(냉)수꽃게,안흥,31미,S/P,2,10,"120,000"
2017-03-03,(냉)수꽃게,안흥,중,S/P,3,10,"80,000"
2017-03-03,(냉)수꽃게,중국,100/150,S/P,60,5,"20,000"
2017-03-03,(냉)암꽃게,안흥,23미,S/P,5,10,"300,000"
2017-03-03,(냉)암꽃게,안흥,38미,S/P,10,10,"350,000"
2017-03-04,(냉)암꽃게,인천,중,S/P,36,10,"5,000"
2017-03-06,(냉)암꽃게,태안,중,S/P,50,10,"80,000"
2017-03-06,(활)암꽃게,진도,특대,kg,118,1,"31,700"
2017-03-07,(냉)수꽃게,태안,5단,CT/(BT),250,10,"60,000"
2017-03-07,(냉)암꽃게,서산,중,S/P,19,10,"200,000"
2017-03-07,(냉)암꽃게,진도,중,S/P,11,10,"164,500"
2017-03-07,(냉)암꽃게,태안,15미,S/P,20,5,"155,000"
2017-03-07,(냉)암꽃게,태안,16미,S/P,10,5,"155,000"
2017-03-07,(냉)암꽃게,태안,17미,S/P,1,5,"175,000"
2017-03-07,(냉)암꽃게,태안,18미,S/P,6,5,"175,000"
2017-03-07,(냉)암꽃게,태안,19미,S/P,7,5,"175,000"
2017-03-07,(냉)암꽃게,태안,37미,S/P,1,5,"350,000"
2017-03-07,(활)암꽃게,진도,대,kg,40,1,"25,500"
2017-03-08,(냉)수꽃게,중국,200/300,S/P,30,6,"25,000"
2017-03-08,(냉)수꽃게,태안,소,S/P,20,10,"60,000"
2017-03-08,(냉)암꽃게,태안,소,S/P,102,10,"97,300"
2017-03-08,(냉)암꽃게,태안,중,S/P,8,10,"140,000"
2017-03-08,(선)암꽃게,진도,중,S/P,1,6,"90,000"
2017-03-08,(선)암꽃게,진도,중,S/P,1,7,"90,000"
2017-03-08,(활)암꽃게,진도,중,kg,20,1,"18,500"
2017-03-08,(활)암꽃게,진도,특대,kg,160,1,"27,000"
2017-03-09,(냉)암꽃게,태안,소,S/P,97,10,"100,000"
2017-03-09,(냉)암꽃게,태안,중,S/P,29,10,"130,000"
2017-03-10,(냉)수꽃게,태안,5단,S/P,56,10,"60,000"
2017-03-10,(냉)암꽃게,태안,15/16미,S/P,88,10,"150,000"
2017-03-10,(냉)암꽃게,태안,30미,S/P,2,10,"300,000"
2017-03-10,(냉)암꽃게,태안,소,S/P,62,10,"100,000"
2017-03-10,(냉)암꽃게,태안,중,S/P,40,10,"127,000"
2017-03-11,(냉)수꽃게,중국,150/200,S/P,50,6,"28,000"
2017-03-11,(냉)수꽃게,중국,200/300,S/P,100,4.5,"25,000"
2017-03-11,(냉)수꽃게,태안,4단,CT/(BT),56,10,"65,000"
2017-03-11,(냉)수꽃게,태안,5단,CT/(BT),56,10,"65,000"
2017-03-11,(냉)암꽃게,서산,특대,S/P,11,10,"286,400"
2017-03-15,(냉)수꽃게,중국,200/300,S/P,200,4.5,"23,000"
2017-03-16,(선)암꽃게,진도,중,S/P,1,7,"85,000"
2017-03-16,(활)암꽃게,진도,대,kg,200,1,"35,000"
2017-03-17,(냉)암꽃게,인천,중,가구,5,30,"150,000"
2017-03-17,(냉)암꽃게,중국,150/200,S/P,20,5,"21,500"
2017-03-17,(냉)암꽃게,중국,200/300,S/P,20,5,"26,000"
2017-03-17,(냉)암꽃게,중국,200/300,S/P,50,10,"60,000"
2017-03-17,(냉)암꽃게,중국,300/400,S/P,20,5,"30,000"
2017-03-18,(선)암꽃게,진도,중,S/P,1,8,"130,000"
2017-03-18,(선)암꽃게,진도,중,S/P,1,10,"160,000"
2017-03-18,(활)암꽃게,진도,대,kg,90,1,"38,500"
2017-03-20,(선)암꽃게,진도,중,S/P,2,10,"170,000"
2017-03-20,(활)암꽃게,진도,대,kg,98,1,"35,200"
2017-03-20,(활)암꽃게,진도,중,kg,40,1,"32,000"
2017-03-21,(냉)수꽃게,중국,150/200,S/P,34,5,"20,000"
2017-03-21,(냉)수꽃게,중국,200/300,S/P,30,5,"27,000"
2017-03-21,(냉)수꽃게,중국,300/400,S/P,36,5,"30,000"
2017-03-21,(냉)수꽃게,태안,중,S/P,24,10,"70,000"
2017-03-21,(선)암꽃게,진도,중,S/P,1,10,"166,000"
2017-03-21,(활)암꽃게,진도,대,kg,539,1,"30,400"
2017-03-21,(활)암꽃게,진도,중,kg,20,1,"25,000"
2017-03-22,(선)암꽃게,진도,중,S/P,1,10,"85,000"
2017-03-22,(활)암꽃게,진도,대,kg,110,1,"33,000"
2017-03-22,(활)암꽃게,진도,중,kg,100,1,"33,000"
2017-03-22,(활)암꽃게,진도,중,망,50,10,"19,400"
2017-03-23,(냉)수꽃게,중국,200/300,S/P,200,5,"27,000"
2017-03-23,(냉)암꽃게,서산,5단,CT/(BT),20,10,"60,000"
2017-03-23,(냉)암꽃게,인천,소,S/P,72,10,"70,000"
2017-03-23,(활)암꽃게,진도,대,kg,148,1,"31,500"
2017-03-24,(냉)수꽃게,중국,150/200,S/P,35,5,"16,000"
2017-03-24,(냉)수꽃게,중국,200/300,S/P,30,5,"27,000"
2017-03-24,(냉)수꽃게,중국,300/400,S/P,35,5,"28,000"
2017-03-25,(활)암꽃게,진도,중,kg,40,1,"41,300"
2017-03-27,(활)암꽃게,진도,대,kg,370,1,"35,200"
2017-03-27,(활)암꽃게,진도,특대,kg,100,1,"36,600"
2017-03-28,(냉)수꽃게,태안,5단,CT/(BT),63,10,"50,000"
2017-03-28,(냉)암꽃게,태안,4단,CT/(BT),70,10,"70,000"
2017-03-28,(활)수꽃게,태안,대,kg,20,1,"22,000"
2017-03-28,(활)암꽃게,진도,대,kg,530,1,"33,300"
2017-03-29,(냉)수꽃게,태안,5단,CT/(BT),56,10,"60,000"
2017-03-29,(활)수꽃게,태안,대,kg,30,1,"24,000"
2017-03-29,(활)암꽃게,진도,대,kg,570,1,"32,100"
2017-03-29,(활)암꽃게,진도,특대,kg,200,1,"31,000"
2017-03-29,(활)암꽃게,태안,소,kg,23,1,"24,300"
2017-03-30,(냉)암꽃게,태안,3단,CT/(BT),50,10,"70,000"
2017-03-30,(활)수꽃게,태안,대,kg,48,1,"24,000"
2017-03-30,(활)암꽃게,군산,특대,kg,178,1,"33,400"
2017-03-30,(활)암꽃게,진도,대,kg,290,1,"32,900"
2017-03-30,(활)암꽃게,진도,소,kg,30,1,"23,000"
2017-03-30,(활)암꽃게,진도,중,kg,45,1,"27,600"
2017-03-30,(활)암꽃게,진도,특대,kg,100,1,"33,000"
2017-03-30,(활)암꽃게,태안,대,kg,100,1,"34,000"
2017-03-30,(활)암꽃게,태안,중,kg,100,1,"34,000"
2017-03-31,(냉)암꽃게,서산,5단,CT/(BT),112,10,"60,000"
2017-03-31,(활)수꽃게,대천,중,kg,7,1,"18,000"
2017-03-31,(활)암꽃게,군산,대,kg,230,1,"31,000"
2017-03-31,(활)암꽃게,대천,대,kg,139,1,"31,000"
2017-03-31,(활)암꽃게,진도,대,kg,"1,045",1,"29,900"
2017-03-31,(활)암꽃게,태안,대,kg,200,1,"30,200"
2017-03-31,(활)암꽃게,태안,소,kg,117,1,"26,000"
2017-03-31,(활)암꽃게,태안,중,kg,250,1,"31,300"
2017-04-01,(선)암꽃게,진도,중,S/P,1,5,"60,000"
2017-04-01,(선)암꽃게,진도,중,S/P,1,10,"200,000"
2017-04-01,(활)수꽃게,진도,중,kg,26,1,"17,700"
2017-04-01,(활)수꽃게,태안,대,kg,69,1,"23,800"
2017-04-01,(활)수꽃게,태안,중,kg,14,1,"15,000"
2017-04-01,(활)암꽃게,격포,대,kg,201,1,"30,100"
2017-04-01,(활)암꽃게,대천,대,kg,140,1,"31,000"
2017-04-01,(활)암꽃게,서산,대,kg,65,1,"31,000"
2017-04-01,(활)암꽃게,서산,중,kg,95,1,"31,000"
2017-04-01,(활)암꽃게,진도,대,kg,"1,355",1,"29,500"
2017-04-01,(활)암꽃게,진도,소,kg,66,1,"23,000"
2017-04-01,(활)암꽃게,진도,중,kg,235,1,"28,400"
2017-04-01,(활)암꽃게,태안,소,kg,52,1,"26,000"
2017-04-03,(선)암꽃게,서산,중,S/P,2,9,"155,000"
2017-04-03,(선)암꽃게,진도,중,S/P,1,13,"250,000"
2017-04-03,(활)수꽃게,태안,대중,kg,10,1,"16,000"
2017-04-03,(활)수꽃게,태안,소,kg,30,1,"13,500"
2017-04-03,(활)수꽃게,태안,중,kg,86,1,"13,500"
2017-04-03,(활)암꽃게,군산,대,kg,230,1,"22,800"
2017-04-03,(활)암꽃게,서산,대,kg,390,1,"23,500"
2017-04-03,(활)암꽃게,서산,중,kg,3,1,"21,000"
2017-04-03,(활)암꽃게,서천,대,kg,500,1,"24,900"
2017-04-03,(활)암꽃게,진도,대,kg,945,1,"24,000"
2017-04-03,(활)암꽃게,진도,소,kg,20,1,"20,000"
2017-04-03,(활)암꽃게,진도,중,kg,70,1,"22,700"
2017-04-03,(활)암꽃게,태안,대,kg,16,1,"24,000"
2017-04-03,(활)암꽃게,태안,소,kg,90,1,"22,600"
2017-04-03,(활)암꽃게,태안,중,kg,39,1,"24,000"
2017-04-04,(선)암꽃게,군산,중,S/P,1,8,"130,000"
2017-04-04,(선)암꽃게,진도,중,S/P,3,10,"170,000"
2017-04-04,(활)수꽃게,진도,대,kg,80,1,"20,000"
2017-04-04,(활)수꽃게,진도,중,kg,20,1,"16,000"
2017-04-04,(활)암꽃게,군산,대,kg,80,1,"29,000"
2017-04-04,(활)암꽃게,진도,대,kg,410,1,"27,800"
2017-04-04,(활)암꽃게,진도,소,kg,10,1,"24,000"
2017-04-04,(활)암꽃게,진도,중,kg,10,1,"28,000"
2017-04-05,(냉)수꽃게,태안,4단,CT/(BT),56,10,"60,000"
2017-04-05,(선)암꽃게,진도,중,S/P,2,10,"120,000"
2017-04-05,(활)암꽃게,군산,대,kg,149,1,"29,000"
2017-04-05,(활)암꽃게,진도,대,kg,955,1,"26,900"
2017-04-05,(활)암꽃게,진도,중,kg,4,1,"29,000"
2017-04-06,(냉)수꽃게,중국,중,S/P,70,10,"60,000"
2017-04-06,(선)암꽃게,진도,중,S/P,5,7,"115,000"
2017-04-06,(선)암꽃게,진도,중,S/P,6,10,"175,000"
2017-04-06,(활)수꽃게,진도,중,kg,10,1,"16,000"
2017-04-06,(활)암꽃게,진도,대,kg,400,1,"33,600"
2017-04-06,(활)암꽃게,진도,소,kg,20,1,"28,000"
2017-04-06,(활)암꽃게,진도,중,kg,170,1,"30,500"
2017-04-06,(활)암꽃게,진도,특대,kg,10,1,"32,000"
2017-04-07,(선)수꽃게,진도,중,S/P,1,8,"90,000"
2017-04-07,(선)암꽃게,진도,중,S/P,3,7,"135,000"
2017-04-07,(선)암꽃게,진도,중,S/P,2,10,"130,000"
2017-04-07,(활)수꽃게,진도,대,kg,10,1,"23,000"
2017-04-07,(활)수꽃게,진도,소,kg,8,1,"17,000"
2017-04-07,(활)수꽃게,진도,중,kg,10,1,"15,000"
