날짜,어종,산지,규격,포장,수량,중량,평균가
2022-05-12,(냉)오징어,기타(국내),중,S/P,116,10,"67,000"
2022-05-12,(냉)오징어,중국,10미,CT/(BT),100,3,"16,500"
2022-05-12,(선)갑오징어,군산,2미,box,8,10,"26,700"
2022-05-12,(선)갑오징어,군산,대,box,2,10,"28,000"
2022-05-12,(선)갑오징어,신안,대,S/P,309,1,"8,000"
2022-05-12,(선)갑오징어,신안,대,kg,604,1,"5,300"
2022-05-12,(선)갑오징어,안흥,중,kg,400,1,"3,600"
2022-05-12,(선)갑오징어,여수,대,box,13,10,"24,200"
2022-05-12,(선)갑오징어,여수,중,kg,"1,187",1,"3,200"
2022-05-12,(선)오징어,제주도,20미,S/P,8,10,"72,000"
2022-05-13,(냉)오징어,기타(국내),중,S/P,15,10,"65,000"
2022-05-13,(선)갑오징어,군산,10미,box,5,10,"16,200"
2022-05-13,(선)갑오징어,군산,2미,box,8,10,"27,600"
2022-05-13,(선)갑오징어,군산,3미,box,22,10,"18,600"
2022-05-13,(선)갑오징어,군산,대,box,6,10,"25,200"
2022-05-13,(선)갑오징어,목포,20미,c/s(상자),11,15,"152,300"
2022-05-13,(선)갑오징어,목포,30미,c/s(상자),10,15,"128,500"
2022-05-13,(선)갑오징어,목포,소,c/s(상자),2,15,"80,000"
2022-05-13,(선)갑오징어,신안,대,S/P,91,1,"10,900"
2022-05-13,(선)갑오징어,신안,대,c/s(상자),128,1,"8,800"
2022-05-13,(선)갑오징어,안흥,중,kg,"1,279",1,"6,200"
2022-05-13,(선)갑오징어,여수,대,box,12,10,"24,100"
2022-05-13,(선)갑오징어,여수,중,kg,105,1,"7,300"
2022-05-13,(선)오징어,거제도,20미,S/P,50,10,"43,400"
2022-05-13,(선)오징어,제주도,20미,S/P,10,10,"66,000"
2022-05-13,(선)오징어,포항,20미,S/P,40,10,"58,800"
2022-05-14,(냉)오징어,(원양)포클랜드,L,PAN(펜),20,18,"105,200"
2022-05-14,(냉)오징어,(원양)포클랜드,M,PAN(펜),80,18,"109,900"
2022-05-14,(냉)오징어,(원양)포클랜드,M2,PAN(펜),30,18,"102,600"
2022-05-14,(냉)오징어,부산(기장),20미,S/P,180,10,"47,000"
2022-05-14,(선)갑오징어,군산,10미,box,9,10,"16,500"
2022-05-14,(선)갑오징어,군산,3미,box,24,10,"17,200"
2022-05-14,(선)갑오징어,군산,4코,box,3,10,"11,100"
2022-05-14,(선)갑오징어,대천,1미,kg,170,1,"12,100"
2022-05-14,(선)갑오징어,신안,대,S/P,445,1,"9,700"
2022-05-14,(선)갑오징어,안흥,중,kg,524,1,"8,300"
2022-05-14,(선)갑오징어,여수,대,box,11,10,"23,200"
2022-05-16,(선)갑오징어,군산,10미,box,4,10,"17,200"
2022-05-16,(선)갑오징어,군산,3미,box,27,10,"18,900"
2022-05-16,(선)갑오징어,군산,7미,S/P,20,15,"50,000"
2022-05-16,(선)갑오징어,군산,대,box,6,10,"25,900"
2022-05-16,(선)갑오징어,군산,중,kg,110,1,"5,600"
2022-05-16,(선)갑오징어,나로도,10미,S/P,1,15,"36,000"
2022-05-16,(선)갑오징어,나로도,11미,S/P,1,15,"36,000"
2022-05-16,(선)갑오징어,나로도,8미,S/P,1,15,"40,000"
2022-05-16,(선)갑오징어,나로도,9미,S/P,1,15,"40,000"
2022-05-16,(선)갑오징어,대천,1미,kg,630,1,"8,400"
2022-05-16,(선)갑오징어,대천,대,S/P,69,10,"53,400"
2022-05-16,(선)갑오징어,보령,10미,c/s(상자),47,15,"50,500"
2022-05-16,(선)갑오징어,보령,12미,c/s(상자),10,15,"46,000"
2022-05-16,(선)갑오징어,보령,6미,c/s(상자),110,15,"58,900"
2022-05-16,(선)갑오징어,보령,8미,c/s(상자),154,15,"56,800"
2022-05-16,(선)갑오징어,신안,10미,S/P,5,10,"20,000"
2022-05-16,(선)갑오징어,신안,4미,S/P,10,10,"34,000"
2022-05-16,(선)갑오징어,신안,5미,S/P,125,10,"26,100"
2022-05-16,(선)갑오징어,신안,6미,S/P,30,10,"36,000"
2022-05-16,(선)갑오징어,신안,7미,S/P,2,10,"28,000"
2022-05-17,(냉)오징어,기타(국내),중,S/P,40,10,"63,800"
2022-05-17,(냉)오징어,부산(기장),20미,S/P,10,10,"48,000"
2022-05-17,(선)갑오징어,군산,10미,c/s(상자),2,10,"28,000"
2022-05-17,(선)갑오징어,군산,6미,c/s(상자),11,10,"38,000"
2022-05-17,(선)갑오징어,군산,8미,c/s(상자),8,10,"33,000"
2022-05-17,(선)갑오징어,나로도,15미,S/P,1,15,"33,000"
2022-05-17,(선)갑오징어,나로도,17미,S/P,1,15,"33,000"
2022-05-17,(선)갑오징어,대천,1미,kg,270,1,"6,400"
2022-05-17,(선)갑오징어,대천,대,c/s(상자),70,1,"6,600"
2022-05-17,(선)갑오징어,대천,대,c/s(상자),51,10,"44,100"
2022-05-17,(선)갑오징어,보령,10미,c/s(상자),48,15,"36,300"
2022-05-17,(선)갑오징어,보령,12미,c/s(상자),1,15,"45,000"
2022-05-17,(선)갑오징어,보령,6미,c/s(상자),142,15,"54,400"
2022-05-17,(선)갑오징어,보령,8미,c/s(상자),184,15,"45,200"
2022-05-17,(선)갑오징어,신안,대,S/P,618,1,"4,400"
2022-05-17,(선)갑오징어,신안,대,c/s(상자),263,1,"5,900"
2022-05-17,(선)갑오징어,안흥,중,kg,655,1,"5,100"
2022-05-17,(선)갑오징어,여수,대,box,11,10,"25,100"
2022-05-17,(선)갑오징어,진도,중,kg,642,1,"2,900"
2022-05-17,(선)오징어,구룡포,20미,S/P,100,10,"44,000"
2022-05-18,(냉)오징어,기타(국내),중,S/P,48,10,"63,200"
2022-05-18,(냉)오징어,부산(기장),20미,S/P,41,10,"46,000"
2022-05-18,(선)갑오징어,군산,중,kg,566,1,"7,600"
2022-05-18,(선)갑오징어,대천,대,c/s(상자),170,1,"5,300"
2022-05-18,(선)갑오징어,대천,대,c/s(상자),29,15,"44,800"
2022-05-18,(선)갑오징어,보령,10미,c/s(상자),6,10,"48,000"
2022-05-18,(선)갑오징어,보령,6미,c/s(상자),15,10,"60,000"
2022-05-18,(선)갑오징어,보령,8미,c/s(상자),20,10,"59,000"
2022-05-18,(선)갑오징어,신안,중,kg,"1,001",1,"5,000"
2022-05-18,(선)갑오징어,여수,대,box,13,10,"25,700"
2022-05-19,(냉)오징어,(원양)포클랜드,M,PAN(펜),150,18,"115,900"
2022-05-19,(냉)오징어,기타(국내),대,PAN(펜),"2,160",8,"71,000"
2022-05-19,(냉)오징어,부산(기장),20미,S/P,50,10,"45,000"
2022-05-19,(선)갑오징어,대천,대,c/s(상자),50,15,"41,700"
2022-05-19,(선)갑오징어,보령,10미,c/s(상자),30,10,"39,700"
2022-05-19,(선)갑오징어,보령,12미,c/s(상자),3,10,"35,000"
2022-05-19,(선)갑오징어,보령,6미,c/s(상자),54,10,"50,000"
2022-05-19,(선)갑오징어,보령,8미,c/s(상자),87,10,"42,900"
2022-05-19,(선)갑오징어,신안,대,S/P,182,1,"4,400"
2022-05-19,(선)갑오징어,신안,대,c/s(상자),7,20,"175,000"
2022-05-19,(선)갑오징어,안흥,10미,c/s(상자),5,15,"38,000"
2022-05-19,(선)갑오징어,안흥,12미,c/s(상자),2,15,"32,000"
2022-05-19,(선)갑오징어,안흥,6미,c/s(상자),7,15,"42,000"
2022-05-19,(선)갑오징어,안흥,8미,c/s(상자),7,15,"36,000"
2022-05-19,(선)갑오징어,안흥,중,kg,143,1,"7,400"
2022-05-19,(선)갑오징어,여수,대,box,5,10,"25,200"
2022-05-19,(선)오징어,감포,20미,S/P,56,10,"53,500"
2022-05-19,(선)오징어,구룡포,20미,S/P,90,10,"51,000"
2022-05-20,(냉)오징어,(원양)포클랜드,L,PAN(펜),30,18,"111,000"
2022-05-20,(냉)오징어,(원양)포클랜드,M,PAN(펜),30,18,"115,900"
2022-05-20,(냉)오징어,(원양)포클랜드,M2,PAN(펜),50,18,"104,700"
2022-05-20,(냉)오징어,기타(국내),중,S/P,50,10,"60,000"
2022-05-20,(선)갑오징어,군산,10미,box,6,10,"16,300"
2022-05-20,(선)갑오징어,군산,2미,box,7,10,"26,300"
2022-05-20,(선)갑오징어,군산,3미,box,13,10,"20,700"
2022-05-20,(선)갑오징어,군산,대,box,7,10,"27,400"
2022-05-20,(선)갑오징어,보령,10미,c/s(상자),13,15,"45,500"
2022-05-20,(선)갑오징어,보령,12미,c/s(상자),1,15,"35,000"
2022-05-20,(선)갑오징어,보령,6미,c/s(상자),19,15,"55,000"
2022-05-20,(선)갑오징어,보령,8미,c/s(상자),28,15,"60,000"
2022-05-20,(선)갑오징어,신안,대,c/s(상자),7,20,"167,100"
2022-05-20,(선)갑오징어,안흥,중,kg,930,1,"7,600"
2022-05-20,(선)갑오징어,여수,대,box,9,10,"25,400"
2022-05-21,(냉)오징어,(원양)포클랜드,M,PAN(펜),50,18,"115,900"
2022-05-21,(선)갑오징어,군산,10미,box,12,10,"22,400"
2022-05-21,(선)갑오징어,군산,3미,box,19,10,"19,600"
2022-05-21,(선)갑오징어,군산,중,kg,190,1,"5,600"
2022-05-21,(선)갑오징어,보령,10미,c/s(상자),47,15,"39,400"
2022-05-21,(선)갑오징어,보령,6미,c/s(상자),43,15,"57,000"
2022-05-21,(선)갑오징어,보령,8미,c/s(상자),72,15,"56,200"
2022-05-21,(선)갑오징어,신안,대,c/s(상자),2,15,"155,000"
2022-05-21,(선)갑오징어,안흥,12미,c/s(상자),4,15,"36,000"
2022-05-21,(선)갑오징어,안흥,중,kg,"1,170",1,"6,100"
2022-05-21,(선)갑오징어,축산,대,c/s(상자),210,1,"3,400"
2022-05-21,(선)갑오징어,축산,대,c/s(상자),28,15,"40,500"
2022-05-21,(선)갑오징어,태안,중,kg,15,1,"3,700"
2022-05-21,(선)오징어,방어진,20미,S/P,52,10,"57,000"
2022-05-23,(선)갑오징어,군산,10미,box,14,10,"21,400"
2022-05-23,(선)갑오징어,군산,3미,box,17,10,"18,200"
2022-05-23,(선)갑오징어,나로도,12미,c/s(상자),2,15,"28,000"
2022-05-23,(선)갑오징어,나로도,14미,c/s(상자),1,15,"29,000"
2022-05-23,(선)갑오징어,나로도,15미,c/s(상자),1,15,"29,000"
2022-05-23,(선)갑오징어,나로도,9미,c/s(상자),1,15,"28,000"
2022-05-23,(선)갑오징어,보령,10미,c/s(상자),39,10,"42,300"
2022-05-23,(선)갑오징어,보령,6미,c/s(상자),34,10,"52,400"
2022-05-23,(선)갑오징어,보령,8미,c/s(상자),65,10,"50,500"
2022-05-23,(선)갑오징어,신안,대,S/P,364,1,"2,900"
2022-05-23,(선)갑오징어,신안,대,S/P,5,20,"170,000"
2022-05-23,(선)갑오징어,안흥,중,kg,"1,448",1,"6,700"
2022-05-23,(선)갑오징어,여수,대,box,17,10,"24,400"
2022-05-23,(선)오징어,방어진,20미,S/P,44,10,"48,200"
2022-05-23,(선)오징어,방어진,25미,S/P,14,10,"30,000"
2022-05-24,(선)갑오징어,군산,10미,box,8,10,"17,200"
2022-05-24,(선)갑오징어,군산,2미,box,15,10,"26,300"
2022-05-24,(선)갑오징어,군산,2코,box,4,10,"15,200"
2022-05-24,(선)갑오징어,군산,3미,box,17,10,"18,300"
2022-05-24,(선)갑오징어,군산,대,box,8,10,"28,000"
2022-05-24,(선)갑오징어,군산,중,box,1,5,"1,500"
2022-05-24,(선)갑오징어,보령,10미,c/s(상자),39,15,"38,400"
2022-05-24,(선)갑오징어,보령,12미,c/s(상자),2,15,"35,000"
2022-05-24,(선)갑오징어,보령,6미,c/s(상자),34,15,"53,900"
2022-05-24,(선)갑오징어,보령,8미,c/s(상자),62,15,"46,500"
2022-05-24,(선)갑오징어,신안,10미,c/s(상자),2,10,"13,000"
2022-05-24,(선)갑오징어,신안,4미,c/s(상자),1,10,"18,000"
2022-05-24,(선)갑오징어,신안,5미,c/s(상자),67,10,"19,100"
2022-05-24,(선)갑오징어,신안,6미,c/s(상자),41,10,"17,000"
2022-05-24,(선)갑오징어,신안,7미,c/s(상자),4,10,"16,000"
2022-05-24,(선)갑오징어,안흥,중,kg,"1,140",1,"7,200"
2022-05-24,(선)갑오징어,여수,중,box,14,5,"24,000"
2022-05-24,(선)오징어,방어진,20미,S/P,30,10,"53,000"
2022-05-24,(선)오징어,방어진,22미,S/P,3,10,"36,000"
2022-05-24,(선)오징어,방어진,25미,S/P,17,10,"30,000"
2022-05-25,(선)갑오징어,군산,10미,box,20,10,"16,700"
2022-05-25,(선)갑오징어,군산,2미,box,9,10,"24,900"
2022-05-25,(선)갑오징어,군산,특대,box,11,10,"20,300"
2022-05-25,(선)갑오징어,대천,1미,kg,313,1,"6,700"
2022-05-25,(선)갑오징어,보령,10미,c/s(상자),19,10,"48,000"
2022-05-25,(선)갑오징어,보령,12미,c/s(상자),4,10,"45,000"
2022-05-25,(선)갑오징어,보령,6미,c/s(상자),4,10,"56,000"
2022-05-25,(선)갑오징어,보령,8미,c/s(상자),13,10,"55,000"
2022-05-25,(선)갑오징어,안흥,10미,c/s(상자),2,10,"40,000"
2022-05-25,(선)갑오징어,안흥,12미,c/s(상자),1,10,"30,000"
2022-05-25,(선)갑오징어,안흥,14미,c/s(상자),1,10,"25,000"
2022-05-25,(선)갑오징어,안흥,6미,c/s(상자),3,10,"48,000"
2022-05-25,(선)갑오징어,안흥,8미,c/s(상자),2,10,"45,000"
2022-05-25,(선)갑오징어,안흥,중,kg,993,1,"7,000"
2022-05-25,(선)갑오징어,여수,대,box,10,10,"24,200"
2022-05-25,(선)갑오징어,여수,중,kg,"1,314",1,"2,300"
2022-05-25,(선)갑오징어,태안,14미,S/P,1,5,"26,000"
2022-05-25,(선)갑오징어,태안,9미,S/P,1,5,"26,000"
2022-05-26,(선)갑오징어,군산,10미,box,17,10,"17,400"
2022-05-26,(선)갑오징어,군산,2미,box,16,10,"24,200"
2022-05-26,(선)갑오징어,군산,3미,box,14,10,"18,800"
2022-05-26,(선)갑오징어,군산,대,box,11,10,"22,000"
2022-05-26,(선)갑오징어,신안,대,S/P,79,1,"5,100"
2022-05-26,(선)갑오징어,안흥,중,kg,909,1,"9,200"
2022-05-26,(선)갑오징어,여수,대,box,6,10,"24,200"
2022-05-27,(냉)오징어,목포,20미,S/P,100,10,"52,000"
2022-05-27,(냉)오징어,페루,중,CT/(BT),40,4,"12,300"
2022-05-27,(선)갑오징어,군산,10미,box,20,10,"16,000"
2022-05-27,(선)갑오징어,군산,3미,box,13,10,"23,300"
2022-05-27,(선)갑오징어,군산,대,box,8,10,"19,100"
2022-05-27,(선)갑오징어,대천,1미,kg,498,1,"5,500"
2022-05-27,(선)갑오징어,보령,10미,c/s(상자),45,10,"55,100"
2022-05-27,(선)갑오징어,보령,12미,c/s(상자),13,10,"45,500"
2022-05-27,(선)갑오징어,보령,6미,c/s(상자),26,10,"65,600"
2022-05-27,(선)갑오징어,보령,8미,c/s(상자),56,10,"59,600"
2022-05-27,(선)갑오징어,신안,대,c/s(상자),181,1,"6,300"
2022-05-27,(선)갑오징어,안흥,중,kg,"1,040",1,"8,400"
2022-05-28,(냉)오징어,(원양)포클랜드,M,PAN(펜),100,18,"120,400"
2022-05-28,(냉)오징어,부산(기장),20미,S/P,5,10,"65,000"
2022-05-28,(선)갑오징어,군산,10미,box,15,10,"15,200"
2022-05-28,(선)갑오징어,군산,대,box,8,10,"26,000"
2022-05-28,(선)갑오징어,대천,1미,kg,388,1,"5,600"
2022-05-28,(선)갑오징어,보령,10미,c/s(상자),52,10,"58,500"
2022-05-28,(선)갑오징어,보령,12미,c/s(상자),20,10,"50,000"
2022-05-28,(선)갑오징어,보령,18미,c/s(상자),1,10,"35,000"
2022-05-28,(선)갑오징어,보령,6미,c/s(상자),21,10,"65,600"
2022-05-28,(선)갑오징어,보령,8미,c/s(상자),56,10,"60,300"
2022-05-28,(선)갑오징어,보령,중,kg,138,1,"3,200"
2022-05-28,(선)갑오징어,안흥,중,kg,"1,656",1,"7,300"
2022-05-28,(선)오징어,방어진,25미,S/P,42,10,"34,100"
2022-05-30,(선)갑오징어,군산,10미,box,15,1,"28,000"
2022-05-30,(선)갑오징어,군산,10미,box,13,10,"16,200"
2022-05-30,(선)갑오징어,군산,2미,box,7,10,"26,900"
2022-05-30,(선)갑오징어,군산,3미,box,12,10,"19,100"
2022-05-30,(선)갑오징어,군산,6미,c/s(상자),30,10,"40,000"
2022-05-30,(선)갑오징어,군산,7미,box,15,1,"32,900"
2022-05-30,(선)갑오징어,군산,8미,c/s(상자),10,10,"35,000"
2022-05-30,(선)갑오징어,군산,대,box,9,10,"24,600"
2022-05-30,(선)갑오징어,군산,중,kg,100,1,"5,500"
2022-05-30,(선)갑오징어,대천,중,kg,581,1,"5,800"
2022-05-30,(선)갑오징어,보령,10미,c/s(상자),164,10,"37,000"
2022-05-30,(선)갑오징어,보령,10미,c/s(상자),14,15,"40,000"
2022-05-30,(선)갑오징어,보령,12미,c/s(상자),28,10,"34,800"
2022-05-30,(선)갑오징어,보령,6미,c/s(상자),51,10,"51,100"
2022-05-30,(선)갑오징어,보령,6미,c/s(상자),4,15,"64,000"
2022-05-30,(선)갑오징어,보령,8미,c/s(상자),164,10,"44,300"
2022-05-30,(선)갑오징어,보령,8미,c/s(상자),14,15,"48,000"
2022-05-30,(선)갑오징어,보령,9미,c/s(상자),1,15,"31,000"
2022-05-30,(선)갑오징어,안흥,중,kg,"2,414",1,"5,000"
2022-05-30,(선)갑오징어,여수,대,box,30,10,"25,300"
2022-05-31,(냉)오징어,감포,20미,S/P,200,10,"62,500"
2022-05-31,(냉)오징어,기타(국내),중,S/P,298,10,"64,100"
2022-05-31,(선)갑오징어,군산,10미,box,15,10,"14,600"
2022-05-31,(선)갑오징어,군산,2미,box,12,10,"26,800"
2022-05-31,(선)갑오징어,군산,3미,box,10,10,"19,400"
2022-05-31,(선)갑오징어,군산,대,box,13,10,"22,900"
2022-05-31,(선)갑오징어,군산,대,c/s(상자),27,10,"25,000"
2022-05-31,(선)갑오징어,대천,1미,kg,632,1,"6,300"
2022-05-31,(선)갑오징어,보령,10미,c/s(상자),142,10,"34,500"
2022-05-31,(선)갑오징어,보령,12미,c/s(상자),62,10,"29,400"
2022-05-31,(선)갑오징어,보령,5미,c/s(상자),5,10,"50,000"
2022-05-31,(선)갑오징어,보령,6미,c/s(상자),82,10,"52,500"
2022-05-31,(선)갑오징어,보령,8미,c/s(상자),172,10,"39,100"
2022-05-31,(선)갑오징어,신안,대,S/P,159,1,"2,500"
2022-05-31,(선)갑오징어,신안,대,S/P,10,20,"140,000"
2022-05-31,(선)갑오징어,안흥,중,kg,"1,656",1,"5,400"
2022-05-31,(선)갑오징어,여수,대,box,19,10,"24,900"
2022-05-31,(선)갑오징어,태안,중,kg,724,1,"4,900"
2022-05-31,(선)오징어,방어진,20미,S/P,39,10,"53,000"
2022-06-01,(냉)오징어,감포,20미,S/P,100,10,"64,900"
2022-06-01,(선)갑오징어,군산,10미,box,5,10,"15,000"
2022-06-01,(선)갑오징어,군산,2미,box,12,10,"26,700"
2022-06-01,(선)갑오징어,군산,3미,box,12,10,"19,400"
2022-06-01,(선)갑오징어,군산,5미,box,2,10,"15,500"
2022-06-01,(선)갑오징어,군산,6미,c/s(상자),9,10,"35,000"
2022-06-01,(선)갑오징어,군산,8미,c/s(상자),10,10,"35,000"
2022-06-01,(선)갑오징어,군산,대,box,10,10,"22,700"
2022-06-01,(선)갑오징어,대천,1미,kg,"1,512",1,"3,300"
2022-06-01,(선)갑오징어,보령,10미,c/s(상자),115,10,"37,700"
2022-06-01,(선)갑오징어,보령,12미,c/s(상자),33,10,"33,000"
2022-06-01,(선)갑오징어,보령,14미,c/s(상자),3,10,"28,000"
2022-06-01,(선)갑오징어,보령,6미,c/s(상자),35,10,"53,800"
2022-06-01,(선)갑오징어,보령,8미,c/s(상자),96,10,"43,200"
2022-06-01,(선)갑오징어,신안,대,S/P,323,1,"2,600"
2022-06-01,(선)갑오징어,신안,대,S/P,1,10,"160,000"
2022-06-01,(선)갑오징어,안흥,중,kg,"2,618",1,"5,100"
2022-06-01,(선)갑오징어,여수,대,box,13,10,"20,800"
2022-06-01,(선)갑오징어,진도,중,kg,57,1,"1,400"
2022-06-01,(선)오징어,방어진,20미,S/P,3,10,"52,000"
2022-06-02,(선)갑오징어,군산,10미,box,24,10,"18,500"
2022-06-02,(선)갑오징어,군산,10미,c/s(상자),10,10,"23,000"
2022-06-02,(선)갑오징어,군산,3미,box,15,10,"19,100"
2022-06-02,(선)갑오징어,군산,5미,box,1,10,"3,300"
2022-06-02,(선)갑오징어,군산,6미,c/s(상자),10,10,"35,000"
2022-06-02,(선)갑오징어,군산,8미,c/s(상자),20,10,"26,000"
2022-06-02,(선)갑오징어,군산,중,kg,514,1,"5,000"
2022-06-02,(선)갑오징어,대천,1미,kg,726,1,"3,100"
2022-06-02,(선)갑오징어,보령,10미,c/s(상자),89,10,"40,400"
2022-06-02,(선)갑오징어,보령,12미,c/s(상자),46,10,"32,700"
2022-06-02,(선)갑오징어,보령,6미,c/s(상자),23,10,"57,000"
2022-06-02,(선)갑오징어,보령,8미,c/s(상자),97,10,"43,600"
2022-06-02,(선)갑오징어,신안,대,c/s(상자),5,20,"132,000"
2022-06-02,(선)갑오징어,안흥,중,kg,"1,921",1,"5,500"
2022-06-02,(선)갑오징어,여수,대,box,3,10,"25,300"
2022-06-02,(선)오징어,거제도,25미,S/P,4,10,"30,000"
2022-06-02,(선)오징어,방어진,20미,S/P,56,10,"56,000"
2022-06-02,(선)오징어,방어진,25미,S/P,14,10,"30,000"
2022-06-03,(냉)오징어,(원양)포클랜드,L,PAN(펜),50,18,"111,500"
2022-06-03,(냉)오징어,(원양)포클랜드,M,PAN(펜),70,18,"115,200"
2022-06-03,(냉)오징어,기타(국내),중,S/P,300,10,"63,900"
2022-06-03,(냉)오징어,안흥,20미,S/P,88,10,"59,000"
2022-06-03,(선)갑오징어,군산,10미,box,12,10,"13,400"
2022-06-03,(선)갑오징어,군산,2미,box,10,10,"26,800"
2022-06-03,(선)갑오징어,군산,3미,box,5,10,"20,000"
2022-06-03,(선)갑오징어,군산,5미,box,1,10,"14,000"
2022-06-03,(선)갑오징어,군산,대,box,15,10,"27,300"
2022-06-03,(선)갑오징어,군산,중,kg,913,1,"3,900"
2022-06-03,(선)갑오징어,보령,10미,c/s(상자),130,10,"38,900"
2022-06-03,(선)갑오징어,보령,12미,c/s(상자),69,10,"33,200"
2022-06-03,(선)갑오징어,보령,18미,c/s(상자),1,10,"25,000"
2022-06-03,(선)갑오징어,보령,6미,c/s(상자),29,10,"55,300"
2022-06-03,(선)갑오징어,보령,8미,c/s(상자),106,10,"41,100"
2022-06-03,(선)갑오징어,신안,대,S/P,5,1,"140,000"
2022-06-03,(선)갑오징어,신안,대,kg,"1,028",1,"3,200"
2022-06-03,(선)갑오징어,안흥,중,kg,770,1,"6,700"
2022-06-03,(선)갑오징어,여수,대,box,15,10,"24,000"
2022-06-03,(선)갑오징어,진도,중,kg,55,1,"2,500"
2022-06-04,(냉)오징어,(원양)포클랜드,M,PAN(펜),10,18,"115,200"
2022-06-04,(냉)오징어,기타(국내),중,S/P,65,10,"68,000"
2022-06-04,(냉)오징어,뉴질랜드,2L,CT/(BT),10,30,"179,100"
2022-06-04,(냉)오징어,중국,10미,CT/(BT),50,3,"17,000"
2022-06-04,(선)갑오징어,군산,10미,box,11,10,"14,100"
2022-06-04,(선)갑오징어,군산,대,box,11,10,"27,000"
2022-06-04,(선)갑오징어,대천,1미,kg,311,1,"5,600"
2022-06-04,(선)갑오징어,보령,10미,c/s(상자),58,10,"43,000"
2022-06-04,(선)갑오징어,보령,12미,c/s(상자),36,10,"37,700"
2022-06-04,(선)갑오징어,보령,17미,c/s(상자),17,10,"43,000"
2022-06-04,(선)갑오징어,보령,18미,c/s(상자),1,10,"30,000"
2022-06-04,(선)갑오징어,보령,6미,c/s(상자),11,10,"60,000"
2022-06-04,(선)갑오징어,보령,8미,c/s(상자),63,10,"48,000"
2022-06-04,(선)갑오징어,신안,대,S/P,2,1,"140,000"
2022-06-04,(선)갑오징어,안흥,중,kg,"2,293",1,"5,500"
2022-06-04,(선)갑오징어,여수,대,box,14,10,"25,400"
2022-06-04,(선)갑오징어,진도,중,kg,38,1,500
2022-06-04,(선)갑오징어,태안,중,kg,195,1,"4,100"
2022-06-04,(선)오징어,거제도,20미,S/P,37,10,"60,200"
2022-06-06,(선)갑오징어,군산,10미,box,21,10,"23,000"
2022-06-06,(선)갑오징어,군산,중,kg,809,1,"4,700"
2022-06-06,(선)갑오징어,대천,1미,kg,"1,128",1,"4,400"
2022-06-06,(선)갑오징어,보령,10미,c/s(상자),53,10,"43,400"
2022-06-06,(선)갑오징어,보령,12미,c/s(상자),36,10,"39,000"
2022-06-06,(선)갑오징어,보령,8미,c/s(상자),25,10,"49,000"
2022-06-06,(선)갑오징어,신안,대,S/P,2,20,"130,000"
2022-06-06,(선)갑오징어,신안,대,kg,767,1,"3,400"
2022-06-06,(선)갑오징어,안흥,중,kg,625,1,"4,000"
2022-06-06,(선)갑오징어,태안,중,kg,154,1,"6,800"
2022-06-06,(선)오징어,방어진,20미,S/P,21,10,"56,000"
2022-06-07,(냉)오징어,기타(국내),중,c/s(상자),9,10,"65,000"
2022-06-07,(선)갑오징어,군산,10미,box,5,10,"14,700"
2022-06-07,(선)갑오징어,군산,대,box,26,10,"23,300"
2022-06-07,(선)갑오징어,안흥,중,kg,416,1,"8,900"
2022-06-07,(선)갑오징어,여수,대,box,13,10,"25,000"
2022-06-08,(냉)오징어,(원양)포클랜드,M,PAN(펜),50,18,"121,400"
2022-06-08,(냉)오징어,기타(국내),중,PAN(펜),100,10,"64,700"
2022-06-08,(냉)오징어,기타(국내),중,S/P,20,9,"58,000"
2022-06-08,(냉)오징어,스페인,8미,CT/(BT),206,4,"30,000"
2022-06-08,(선)갑오징어,군산,2미,box,7,10,"25,600"
2022-06-08,(선)갑오징어,군산,대,box,52,10,"19,100"
2022-06-08,(선)갑오징어,군산,중,kg,19,1,"1,000"
2022-06-08,(선)갑오징어,대천,1미,kg,478,1,"4,500"
2022-06-08,(선)갑오징어,대천,중,kg,"1,019",1,"6,600"
2022-06-08,(선)갑오징어,서천,중,kg,249,1,"8,200"
2022-06-08,(선)갑오징어,신안,대,kg,277,1,"2,100"
2022-06-08,(선)갑오징어,안흥,중,kg,639,1,"6,400"
2022-06-08,(선)갑오징어,여수,대,box,11,10,"24,500"
2022-06-08,(선)갑오징어,진도,1미,포,85,1,"1,600"
2022-06-08,(선)갑오징어,태안,대,c/s(상자),679,1,"4,400"
2022-06-09,(냉)오징어,(원양)포클랜드,M,PAN(펜),30,18,"121,400"
2022-06-09,(냉)오징어,(원양)포클랜드,M2,PAN(펜),20,18,"105,800"
2022-06-09,(선)갑오징어,군산,10미,box,17,10,"22,000"
2022-06-09,(선)갑오징어,군산,2미,box,9,10,"27,400"
2022-06-09,(선)갑오징어,서천,중,kg,77,1,"12,400"
2022-06-09,(선)갑오징어,속초,대,S/P,5,20,"33,600"
2022-06-09,(선)갑오징어,안흥,중,kg,"1,026",1,"7,100"
2022-06-09,(선)갑오징어,여수,대,box,11,10,"24,000"
2022-06-09,(선)갑오징어,태안,중,kg,144,1,"2,800"
2022-06-10,(냉)오징어,중국,300/400,CT/(BT),30,8,"55,400"
2022-06-10,(냉)오징어,중국,400/600,CT/(BT),30,8,"55,400"
2022-06-10,(선)갑오징어,군산,2미,box,12,10,"26,700"
2022-06-10,(선)갑오징어,군산,대,box,44,10,"19,500"
2022-06-10,(선)갑오징어,군산,중,kg,447,1,"6,300"
2022-06-10,(선)갑오징어,대천,1미,kg,143,1,"6,200"
