날짜,어종,산지,규격,포장,수량,중량,평균가
2021-10-27,(활)암꽃게,고흥,중,kg,10,1.0,8000
2021-11-06,(활)암꽃게,고흥,중,kg,11,1.0,5000
2021-11-18,(활)암꽃게,고흥,중,kg,10,1.0,8000
2021-11-19,(활)암꽃게,고흥,중,kg,20,1.0,11500
2021-11-20,(활)암꽃게,고흥,중,kg,10,1.0,13000
2021-11-22,(활)암꽃게,고흥,중,kg,10,1.0,12000
2021-12-09,(활)암꽃게,고흥,중,kg,40,1.0,13000
2017-03-30,(활)암꽃게,진도,소,kg,30,1.0,23000
2017-04-01,(활)암꽃게,진도,소,kg,66,1.0,23000
2017-04-03,(활)암꽃게,진도,소,kg,20,1.0,20000
2017-04-04,(활)암꽃게,진도,소,kg,10,1.0,24000
2017-04-06,(활)암꽃게,진도,소,kg,20,1.0,28000
2017-04-07,(활)암꽃게,진도,소,kg,68,1.0,22400
2017-04-10,(활)암꽃게,진도,소,kg,120,1.0,31000
2017-04-11,(활)암꽃게,진도,소,kg,124,1.0,28500
2017-04-12,(활)암꽃게,진도,소,kg,96,1.0,27000
2017-04-13,(활)암꽃게,진도,소,kg,277,1.0,28500
2017-04-14,(활)암꽃게,진도,소,kg,114,1.0,29100
2017-04-17,(활)암꽃게,진도,소,kg,260,1.0,27500
2017-04-18,(활)암꽃게,진도,소,kg,130,1.0,30500
2017-04-19,(활)암꽃게,진도,소,kg,710,1.0,27500
2017-04-20,(활)암꽃게,진도,소,kg,554,1.0,27000
2017-04-21,(활)암꽃게,진도,소,kg,67,1.0,32600
2017-04-22,(활)암꽃게,진도,소,kg,96,1.0,36600
2017-04-24,(활)암꽃게,진도,소,kg,279,1.0,30100
2017-04-26,(활)암꽃게,진도,소,kg,315,1.0,30500
2017-05-02,(활)암꽃게,진도,소,kg,90,1.0,33000
2017-05-06,(활)암꽃게,진도,소,kg,50,1.0,32600
2017-06-17,(활)암꽃게,진도,소,kg,56,1.0,28700
2017-06-19,(활)암꽃게,진도,소,kg,50,1.0,29000
2017-06-20,(활)암꽃게,진도,소,kg,5,1.0,7000
2017-06-22,(활)암꽃게,진도,소,kg,20,1.0,27000
2017-11-15,(활)암꽃게,진도,소,kg,188,1.0,12600
2017-11-16,(활)암꽃게,진도,소,kg,170,1.0,13700
2017-11-17,(활)암꽃게,진도,소,kg,90,1.0,13200
2017-11-20,(활)암꽃게,진도,소,kg,220,1.0,11000
2017-11-21,(활)암꽃게,진도,소,kg,30,1.0,16000
2017-11-22,(활)암꽃게,진도,소,kg,104,1.0,14900
2017-11-24,(활)암꽃게,진도,소,kg,10,1.0,12000
2017-11-27,(활)암꽃게,진도,소,kg,95,1.0,15200
2017-11-28,(활)암꽃게,진도,소,kg,52,1.0,16000
2017-11-30,(활)암꽃게,진도,소,kg,70,1.0,17000
2017-12-01,(활)암꽃게,진도,소,kg,20,1.0,16000
2017-12-05,(활)암꽃게,진도,소,kg,20,1.0,16000
2017-12-06,(활)암꽃게,진도,소,kg,30,1.0,11100
2017-12-15,(활)암꽃게,진도,소,kg,50,1.0,19000
2017-12-20,(활)암꽃게,진도,소,kg,29,1.0,13000
2017-12-23,(활)암꽃게,진도,소,kg,30,1.0,17000
2017-12-25,(활)암꽃게,진도,소,kg,44,1.0,14000
2018-03-24,(활)암꽃게,진도,소,kg,14,1.0,28000
2018-03-26,(활)암꽃게,진도,소,kg,271,1.0,22400
2018-03-27,(활)암꽃게,진도,소,kg,20,1.0,19800
2018-03-31,(활)암꽃게,진도,소,kg,30,1.0,25700
2018-04-02,(활)암꽃게,진도,소,kg,20,1.0,27000
2018-04-05,(활)암꽃게,진도,소,kg,30,1.0,26400
2018-04-07,(활)암꽃게,진도,소,kg,140,1.0,25400
2018-04-11,(활)암꽃게,진도,소,kg,102,1.0,27900
2018-04-14,(활)암꽃게,진도,소,kg,28,1.0,29000
2018-04-16,(활)암꽃게,진도,소,kg,28,1.0,28000
2018-04-20,(활)암꽃게,진도,소,kg,263,1.0,19700
2018-04-24,(활)암꽃게,진도,소,kg,310,1.0,14600
2018-04-25,(활)암꽃게,진도,소,kg,367,1.0,19300
2018-04-26,(활)암꽃게,진도,소,kg,117,1.0,24600
2018-05-01,(활)암꽃게,진도,소,kg,104,1.0,23000
2018-05-02,(활)암꽃게,진도,소,kg,383,1.0,24100
2018-05-03,(활)암꽃게,진도,소,kg,210,1.0,26700
2018-05-05,(활)암꽃게,진도,소,kg,74,1.0,29000
2018-05-28,(활)암꽃게,진도,소,kg,314,1.0,27100
2018-10-12,(활)암꽃게,진도,소,kg,80,1.0,17500
2018-10-18,(활)암꽃게,진도,소,kg,25,1.0,15000
2018-10-29,(활)암꽃게,진도,소,kg,25,1.0,20000
2018-11-08,(활)암꽃게,진도,소,kg,19,1.0,14400
2018-11-14,(활)암꽃게,진도,소,kg,100,1.0,14400
2018-11-16,(활)암꽃게,진도,소,kg,50,1.0,14600
2018-11-20,(활)암꽃게,진도,소,kg,100,1.0,12900
2018-11-21,(활)암꽃게,진도,소,kg,67,1.0,26500
2018-11-22,(활)암꽃게,진도,소,kg,55,1.0,10900
2018-11-23,(활)암꽃게,진도,소,kg,50,1.0,14000
2018-11-26,(활)암꽃게,진도,소,kg,78,1.0,12800
2018-11-28,(활)암꽃게,진도,소,kg,40,1.0,17000
2018-11-30,(활)암꽃게,진도,소,kg,20,1.0,9000
2018-12-01,(활)암꽃게,진도,소,kg,110,1.0,24500
2018-12-03,(활)암꽃게,진도,소,kg,50,1.0,9500
2018-12-04,(활)암꽃게,진도,소,kg,60,1.0,23000
2018-12-11,(활)암꽃게,진도,소,kg,20,1.0,14000
2018-12-12,(활)암꽃게,진도,소,kg,20,1.0,25000
2018-12-19,(활)암꽃게,진도,소,kg,40,1.0,11500
2019-03-29,(활)암꽃게,진도,소,kg,20,1.0,22500
2019-04-06,(활)암꽃게,진도,소,kg,40,1.0,32700
2019-04-08,(활)암꽃게,진도,소,kg,39,1.0,27700
2019-04-11,(활)암꽃게,진도,소,kg,40,1.0,16500
2019-04-12,(활)암꽃게,진도,소,kg,2,1.0,26000
2019-04-13,(활)암꽃게,진도,소,kg,27,1.0,18000
2019-04-18,(활)암꽃게,진도,소,kg,77,1.0,35400
2019-04-19,(활)암꽃게,진도,소,kg,125,1.0,35600
2019-04-20,(활)암꽃게,진도,소,kg,227,1.0,25800
2019-04-22,(활)암꽃게,진도,소,kg,342,1.0,23200
2019-04-25,(활)암꽃게,진도,소,kg,50,1.0,21000
2019-04-26,(활)암꽃게,진도,소,kg,10,1.0,22000
2019-04-27,(활)암꽃게,진도,소,kg,20,1.0,39200
2019-04-29,(활)암꽃게,진도,소,kg,20,1.0,25500
2019-05-02,(활)암꽃게,진도,소,kg,195,1.0,33400
2019-05-03,(활)암꽃게,진도,소,kg,140,1.0,37000
2019-05-06,(활)암꽃게,진도,소,kg,20,1.0,21000
2019-05-11,(활)암꽃게,진도,소,kg,40,1.0,26500
2019-05-14,(활)암꽃게,진도,소,kg,30,1.0,26000
2019-05-15,(활)암꽃게,진도,소,kg,10,1.0,27000
2019-05-16,(활)암꽃게,진도,소,kg,16,1.0,23000
2019-05-17,(활)암꽃게,진도,소,kg,70,1.0,27000
2019-05-28,(활)암꽃게,진도,소,kg,10,1.0,25000
2019-06-13,(활)암꽃게,진도,소,kg,15,1.0,23000
2019-06-14,(활)암꽃게,진도,소,kg,10,1.0,35000
2019-11-04,(활)암꽃게,진도,소,kg,170,1.0,20400
2019-11-06,(활)암꽃게,진도,소,kg,50,1.0,20000
2019-11-09,(활)암꽃게,진도,소,kg,30,1.0,21000
2019-11-11,(활)암꽃게,진도,소,kg,20,1.0,21000
2019-11-12,(활)암꽃게,진도,소,kg,34,1.0,17600
2019-11-13,(활)암꽃게,진도,소,kg,130,1.0,18200
2019-11-16,(활)암꽃게,진도,소,kg,70,1.0,15000
2019-11-18,(활)암꽃게,진도,소,kg,40,1.0,21500
2019-11-20,(활)암꽃게,진도,소,kg,80,1.0,15200
2019-11-26,(활)암꽃게,진도,소,kg,57,1.0,19500
2019-12-03,(활)암꽃게,진도,소,kg,17,1.0,22000
2019-12-06,(활)암꽃게,진도,소,kg,115,1.0,24100
2019-12-09,(활)암꽃게,진도,소,kg,32,1.0,21000
2019-12-10,(활)암꽃게,진도,소,kg,32,1.0,18800
2019-12-11,(활)암꽃게,진도,소,kg,30,1.0,23000
2019-12-12,(활)암꽃게,진도,소,kg,25,1.0,19800
2019-12-26,(활)암꽃게,진도,소,kg,28,1.0,27000
2019-12-30,(활)암꽃게,진도,소,kg,13,1.0,33000
2020-01-04,(활)암꽃게,진도,소,kg,13,1.0,26000
2020-01-06,(활)암꽃게,진도,소,kg,4,1.0,22000
2020-01-08,(활)암꽃게,진도,소,kg,3,1.0,25000
2020-01-13,(활)암꽃게,진도,소,kg,16,1.0,33000
2020-01-16,(활)암꽃게,진도,소,kg,16,1.0,35000
2020-01-18,(활)암꽃게,진도,소,kg,14,1.0,32900
2020-01-20,(활)암꽃게,진도,소,kg,6,1.0,47000
2020-03-03,(활)암꽃게,진도,소,kg,20,1.0,25000
2020-03-05,(활)암꽃게,진도,소,kg,20,1.0,20000
2020-03-12,(활)암꽃게,진도,소,kg,217,1.0,24300
2020-04-03,(활)암꽃게,진도,소,kg,75,1.0,36900
2020-04-04,(활)암꽃게,진도,소,kg,70,1.0,33700
2020-04-06,(활)암꽃게,진도,소,kg,35,1.0,39000
2020-04-07,(활)암꽃게,진도,소,kg,43,1.0,35600
2020-04-11,(활)암꽃게,진도,소,kg,20,1.0,30500
2020-04-17,(활)암꽃게,진도,소,kg,30,1.0,36700
2020-10-28,(활)암꽃게,진도,소,kg,40,1.0,5100
2020-10-29,(활)암꽃게,진도,소,kg,20,1.0,7000
2020-11-03,(활)암꽃게,진도,소,kg,69,1.0,11000
2020-11-10,(활)암꽃게,진도,소,kg,44,1.0,13000
2020-11-13,(활)암꽃게,진도,소,kg,90,1.0,15000
2020-11-14,(활)암꽃게,진도,소,kg,100,1.0,10400
2020-11-16,(활)암꽃게,진도,소,kg,130,1.0,13800
2020-11-18,(활)암꽃게,진도,소,kg,20,1.0,13500
2020-11-19,(활)암꽃게,진도,소,kg,60,1.0,13400
2020-11-23,(활)암꽃게,진도,소,kg,370,1.0,13900
2020-11-24,(활)암꽃게,진도,소,kg,310,1.0,11000
2020-11-25,(활)암꽃게,진도,소,kg,90,1.0,13000
2020-11-26,(활)암꽃게,진도,소,kg,40,1.0,13500
2020-11-27,(활)암꽃게,진도,소,kg,140,1.0,14600
2020-11-30,(활)암꽃게,진도,소,kg,300,1.0,12200
2020-12-01,(활)암꽃게,진도,소,kg,10,1.0,9000
2020-12-02,(활)암꽃게,진도,소,kg,170,1.0,11300
2020-12-03,(활)암꽃게,진도,소,kg,394,1.0,9400
2020-12-04,(활)암꽃게,진도,소,kg,130,1.0,12700
2020-12-05,(활)암꽃게,진도,소,kg,130,1.0,10000
2020-12-09,(활)암꽃게,진도,소,kg,50,1.0,11300
2020-12-15,(활)암꽃게,진도,소,kg,50,1.0,12500
2020-12-22,(활)암꽃게,진도,소,kg,60,1.0,13100
2020-12-23,(활)암꽃게,진도,소,kg,60,1.0,15000
2020-12-24,(활)암꽃게,진도,소,kg,90,1.0,15000
2020-12-29,(활)암꽃게,진도,소,kg,10,1.0,16000
2020-12-30,(활)암꽃게,진도,소,kg,40,1.0,14000
2020-12-31,(활)암꽃게,진도,소,kg,40,1.0,11300
2021-01-05,(활)암꽃게,진도,소,kg,30,1.0,14000
2021-01-06,(활)암꽃게,진도,소,kg,55,1.0,17000
2021-01-07,(활)암꽃게,진도,소,kg,83,1.0,12900
2021-01-12,(활)암꽃게,진도,소,kg,10,1.0,14000
2021-01-23,(활)암꽃게,진도,소,kg,20,1.0,19000
2021-01-23,(활)암꽃게,진도,소,kg,19,10.0,17000
2021-03-08,(활)암꽃게,진도,소,kg,108,1.0,25800
2021-03-29,(활)암꽃게,진도,소,kg,60,1.0,23700
2021-03-30,(활)암꽃게,진도,소,kg,95,1.0,22800
2021-03-31,(활)암꽃게,진도,소,kg,117,1.0,18000
2021-04-01,(활)암꽃게,진도,소,kg,110,1.0,21200
2021-04-03,(활)암꽃게,진도,소,kg,40,1.0,21000
2021-04-08,(활)암꽃게,진도,소,kg,123,1.0,20700
2021-04-09,(활)암꽃게,진도,소,kg,40,1.0,20600
2021-04-10,(활)암꽃게,진도,소,kg,58,1.0,27900
2021-04-12,(활)암꽃게,진도,소,kg,60,1.0,19300
2021-04-14,(활)암꽃게,진도,소,kg,80,1.0,19700
2021-04-17,(활)암꽃게,진도,소,kg,300,1.0,16400
2021-04-20,(활)암꽃게,진도,소,kg,150,1.0,22000
2021-04-21,(활)암꽃게,진도,소,kg,270,1.0,21300
2021-04-24,(활)암꽃게,진도,소,kg,110,1.0,20300
2021-05-03,(활)암꽃게,진도,소,kg,270,1.0,22500
2021-05-04,(활)암꽃게,진도,소,kg,120,1.0,22000
2021-05-06,(활)암꽃게,진도,소,kg,465,1.0,22800
2021-05-07,(활)암꽃게,진도,소,kg,90,1.0,26000
2021-05-18,(활)암꽃게,진도,소,kg,230,1.0,18700
2021-05-19,(활)암꽃게,진도,소,kg,250,1.0,20000
2021-10-28,(활)암꽃게,진도,소,kg,25,1.0,10000
2021-10-30,(활)암꽃게,진도,소,kg,50,1.0,11600
2021-11-01,(활)암꽃게,진도,소,kg,30,1.0,10000
2021-11-05,(활)암꽃게,진도,소,kg,30,1.0,10000
2021-11-06,(활)암꽃게,진도,소,kg,36,1.0,10600
2021-11-17,(활)암꽃게,진도,소,kg,40,1.0,4000
2021-11-18,(활)암꽃게,진도,소,kg,10,1.0,6000
2021-11-20,(활)암꽃게,진도,소,kg,60,1.0,10700
2021-11-24,(활)암꽃게,진도,소,kg,15,1.0,8500
2021-11-29,(활)암꽃게,진도,소,kg,60,1.0,5900
2021-12-06,(활)암꽃게,진도,소,kg,20,1.0,11000
2021-12-07,(활)암꽃게,진도,소,kg,20,1.0,12000
2021-12-09,(활)암꽃게,진도,소,kg,48,1.0,10600
2021-12-10,(활)암꽃게,진도,소,kg,50,1.0,6000
2021-12-11,(활)암꽃게,진도,소,kg,120,1.0,6800
2021-12-13,(활)암꽃게,진도,소,kg,60,1.0,8500
2021-12-14,(활)암꽃게,진도,소,kg,50,1.0,11000
2021-12-15,(활)암꽃게,진도,소,kg,70,1.0,12000
2021-12-16,(활)암꽃게,진도,소,kg,10,1.0,13000
2021-12-18,(활)암꽃게,진도,소,kg,30,1.0,16000
2021-12-20,(활)암꽃게,진도,소,kg,90,1.0,17300
2021-12-25,(활)암꽃게,진도,소,kg,40,1.0,11500
2017-03-29,(활)암꽃게,태안,소,kg,23,1.0,24300
2017-03-31,(활)암꽃게,태안,소,kg,117,1.0,26000
2017-04-01,(활)암꽃게,태안,소,kg,52,1.0,26000
2017-04-03,(활)암꽃게,태안,소,kg,90,1.0,22600
2017-04-12,(활)암꽃게,태안,소,kg,70,1.0,28000
2017-04-14,(활)암꽃게,태안,소,kg,89,1.0,29000
2017-04-15,(활)암꽃게,태안,소,kg,40,1.0,30000
2017-04-17,(활)암꽃게,태안,소,kg,90,1.0,27500
2017-06-06,(활)암꽃게,태안,소,kg,15,1.0,26000
2017-06-07,(활)암꽃게,태안,소,kg,24,1.0,25000
2017-06-09,(활)암꽃게,태안,소,kg,34,1.0,29600
2017-06-16,(활)암꽃게,태안,소,kg,40,1.0,21000
2017-06-21,(활)암꽃게,태안,소,kg,34,1.0,18000
2017-06-22,(활)암꽃게,태안,소,kg,13,1.0,18000
2017-11-17,(활)암꽃게,태안,소,kg,8,1.0,20000
2017-11-20,(활)암꽃게,태안,소,kg,10,1.0,24000
2017-12-23,(활)암꽃게,태안,소,kg,10,1.0,16000
2018-04-11,(활)암꽃게,태안,소,kg,147,1.0,27300
2018-06-07,(활)암꽃게,태안,소,kg,3,1.0,31000
2018-06-11,(활)암꽃게,태안,소,kg,18,1.0,32000
2018-06-12,(활)암꽃게,태안,소,kg,13,1.0,30800
2018-06-13,(활)암꽃게,태안,소,kg,8,1.0,31000
2018-06-14,(활)암꽃게,태안,소,kg,11,1.0,31000
2018-10-24,(활)암꽃게,태안,소,kg,488,1.0,23800
2018-10-26,(활)암꽃게,태안,소,kg,627,1.0,27200
2018-10-29,(활)암꽃게,태안,소,kg,24,1.0,29700
2018-10-31,(활)암꽃게,태안,소,kg,1021,1.0,29200
2018-11-07,(활)암꽃게,태안,소,kg,345,1.0,27200
2018-11-08,(활)암꽃게,태안,소,kg,268,1.0,28100
2018-11-09,(활)암꽃게,태안,소,kg,380,1.0,28700
2018-11-10,(활)암꽃게,태안,소,kg,20,1.0,29500
2018-11-14,(활)암꽃게,태안,소,kg,285,1.0,30600
2018-11-16,(활)암꽃게,태안,소,kg,156,1.0,30900
2018-11-19,(활)암꽃게,태안,소,kg,110,1.0,32500
2018-11-20,(활)암꽃게,태안,소,kg,116,1.0,22000
2018-11-21,(활)암꽃게,태안,소,kg,114,1.0,31600
2018-11-23,(활)암꽃게,태안,소,kg,68,1.0,32200
2018-11-24,(활)암꽃게,태안,소,kg,230,1.0,31000
2018-11-27,(활)암꽃게,태안,소,kg,186,1.0,30900
2018-11-28,(활)암꽃게,태안,소,kg,285,1.0,32800
2018-11-29,(활)암꽃게,태안,소,kg,132,1.0,32300
2018-12-04,(활)암꽃게,태안,소,kg,48,1.0,31000
2018-12-05,(활)암꽃게,태안,소,kg,22,1.0,29100
2018-12-07,(활)암꽃게,태안,소,kg,40,1.0,32500
2018-12-08,(활)암꽃게,태안,소,kg,20,1.0,30000
2018-12-10,(활)암꽃게,태안,소,kg,95,1.0,32000
2018-12-11,(활)암꽃게,태안,소,kg,136,1.0,29300
2018-12-12,(활)암꽃게,태안,소,kg,106,1.0,31900
2018-12-15,(활)암꽃게,태안,소,kg,38,1.0,31300
2018-12-17,(활)암꽃게,태안,소,kg,53,1.0,32900
2018-12-21,(활)암꽃게,태안,소,kg,27,1.0,34000
2018-12-24,(활)암꽃게,태안,소,kg,48,1.0,33700
2018-12-27,(활)암꽃게,태안,소,kg,55,1.0,33000
2018-12-31,(활)암꽃게,태안,소,kg,90,1.0,32000
2019-03-25,(활)암꽃게,태안,소,kg,19,1.0,38000
2019-04-08,(활)암꽃게,태안,소,kg,9,1.0,31000
2019-04-18,(활)암꽃게,태안,소,kg,23,1.0,36600
2019-04-30,(활)암꽃게,태안,소,kg,2,1.0,33000
2019-05-04,(활)암꽃게,태안,소,kg,3,1.0,47000
2019-05-20,(활)암꽃게,태안,소,kg,7,1.0,44000
2019-05-25,(활)암꽃게,태안,소,kg,2,1.0,30000
2019-05-28,(활)암꽃게,태안,소,kg,10,1.0,31000
2019-06-01,(활)암꽃게,태안,소,kg,20,1.0,36800
2019-06-03,(활)암꽃게,태안,소,kg,15,1.0,35000
2019-06-07,(활)암꽃게,태안,소,kg,40,1.0,40000
2019-06-08,(활)암꽃게,태안,소,kg,57,1.0,39000
2019-06-11,(활)암꽃게,태안,소,kg,22,1.0,39100
2019-06-13,(활)암꽃게,태안,소,kg,20,1.0,37000
2019-06-15,(활)암꽃게,태안,소,kg,8,1.0,38000
2019-06-21,(활)암꽃게,태안,소,kg,22,1.0,40000
2019-06-22,(활)암꽃게,태안,소,kg,15,1.0,40000
2019-08-31,(활)암꽃게,태안,소,kg,10,1.0,11500
2019-10-09,(활)암꽃게,태안,소,kg,3,1.0,15000
2019-10-25,(활)암꽃게,태안,소,kg,34,1.0,25400
2019-11-04,(활)암꽃게,태안,소,kg,430,1.0,31400
2019-11-06,(활)암꽃게,태안,소,kg,40,1.0,32000
2019-11-07,(활)암꽃게,태안,소,kg,30,1.0,33500
2019-11-08,(활)암꽃게,태안,소,kg,43,1.0,33200
2019-11-13,(활)암꽃게,태안,소,kg,69,1.0,36600
2019-11-22,(활)암꽃게,태안,소,kg,140,1.0,37000
2019-11-26,(활)암꽃게,태안,소,kg,10,1.0,37000
2019-11-27,(활)암꽃게,태안,소,kg,55,1.0,38000
2019-11-28,(활)암꽃게,태안,소,kg,20,1.0,37200
2019-11-29,(활)암꽃게,태안,소,kg,57,1.0,38200
2019-11-30,(활)암꽃게,태안,소,kg,135,1.0,39300
2019-12-02,(활)암꽃게,태안,소,kg,212,1.0,39700
2019-12-05,(활)암꽃게,태안,소,kg,71,1.0,38000
2019-12-07,(활)암꽃게,태안,소,kg,165,1.0,36700
2019-12-09,(활)암꽃게,태안,소,kg,46,1.0,36700
2019-12-10,(활)암꽃게,태안,소,kg,57,1.0,35000
2019-12-11,(활)암꽃게,태안,소,kg,47,1.0,34900
2019-12-13,(활)암꽃게,태안,소,kg,30,1.0,38000
2019-12-14,(활)암꽃게,태안,소,kg,48,1.0,37400
2019-12-16,(활)암꽃게,태안,소,kg,65,1.0,36000
2019-12-17,(활)암꽃게,태안,소,kg,64,1.0,38200
2019-12-20,(활)암꽃게,태안,소,kg,20,1.0,38500
2019-12-21,(활)암꽃게,태안,소,kg,78,1.0,36200
2019-12-25,(활)암꽃게,태안,소,kg,29,1.0,38000
2019-12-26,(활)암꽃게,태안,소,kg,20,1.0,37000
2019-12-27,(활)암꽃게,태안,소,kg,28,1.0,35000
2019-12-30,(활)암꽃게,태안,소,kg,50,1.0,31200
2019-12-31,(활)암꽃게,태안,소,kg,5,1.0,20000
2020-01-11,(활)암꽃게,태안,소,kg,45,1.0,38000
2020-01-18,(활)암꽃게,태안,소,kg,14,1.0,36500
2020-03-23,(활)암꽃게,태안,소,kg,22,1.0,43000
2020-04-11,(활)암꽃게,태안,소,kg,10,1.0,36000
2020-05-12,(활)암꽃게,태안,소,kg,9,1.0,35000
2020-05-18,(활)암꽃게,태안,소,kg,47,1.0,43100
2020-05-19,(활)암꽃게,태안,소,kg,8,1.0,35000
2020-05-21,(활)암꽃게,태안,소,kg,129,1.0,40900
2020-05-22,(활)암꽃게,태안,소,kg,73,1.0,37200
2020-05-27,(활)암꽃게,태안,소,kg,150,1.0,40000
2020-05-28,(활)암꽃게,태안,소,kg,110,1.0,38000
2020-05-29,(활)암꽃게,태안,소,kg,23,1.0,37000
2020-05-30,(활)암꽃게,태안,소,kg,79,1.0,38000
2020-06-01,(활)암꽃게,태안,소,kg,50,1.0,35000
2020-06-02,(활)암꽃게,태안,소,kg,22,1.0,37000
2020-06-03,(활)암꽃게,태안,소,kg,39,1.0,37000
2020-06-04,(활)암꽃게,태안,소,kg,20,1.0,37600
2020-06-05,(활)암꽃게,태안,소,kg,20,1.0,36500
2020-06-06,(활)암꽃게,태안,소,kg,20,1.0,35000
2020-06-08,(활)암꽃게,태안,소,kg,36,1.0,33600
2020-06-10,(활)암꽃게,태안,소,kg,10,1.0,35000
2020-06-11,(활)암꽃게,태안,소,kg,66,1.0,35700
2020-06-12,(활)암꽃게,태안,소,kg,48,1.0,38000
2020-06-15,(활)암꽃게,태안,소,kg,8,1.0,37000
2020-06-16,(활)암꽃게,태안,소,kg,5,1.0,35000
2020-06-18,(활)암꽃게,태안,소,kg,4,1.0,36000
2020-06-20,(활)암꽃게,태안,소,kg,45,1.0,35000
2020-06-22,(활)암꽃게,태안,소,kg,5,1.0,34000
2020-09-01,(활)암꽃게,태안,소,kg,13,1.0,10000
2020-10-10,(활)암꽃게,태안,소,kg,22,1.0,17000
2020-10-24,(활)암꽃게,태안,소,kg,214,1.0,23400
2020-11-03,(활)암꽃게,태안,소,kg,103,1.0,21000
2020-11-04,(활)암꽃게,태안,소,kg,90,1.0,21600
2020-11-05,(활)암꽃게,태안,소,kg,170,1.0,23200
2020-11-10,(활)암꽃게,태안,소,kg,18,1.0,23000
2020-11-11,(활)암꽃게,태안,소,kg,128,1.0,24200
2020-11-12,(활)암꽃게,태안,소,kg,50,1.0,25200
2020-11-14,(활)암꽃게,태안,소,kg,88,1.0,25300
2020-11-19,(활)암꽃게,태안,소,kg,74,1.0,29700
2020-11-21,(활)암꽃게,태안,소,kg,10,1.0,25000
2020-11-23,(활)암꽃게,태안,소,kg,151,1.0,32500
2020-11-25,(활)암꽃게,태안,소,kg,44,1.0,33000
2020-11-27,(활)암꽃게,태안,소,kg,23,1.0,35000
2020-11-30,(활)암꽃게,태안,소,kg,77,1.0,34900
2020-12-01,(활)암꽃게,태안,소,kg,94,1.0,37600
2020-12-02,(활)암꽃게,태안,소,kg,123,1.0,36100
2020-12-09,(활)암꽃게,태안,소,kg,30,1.0,37000
2020-12-10,(활)암꽃게,태안,소,kg,67,1.0,36100
2020-12-11,(활)암꽃게,태안,소,kg,30,1.0,33000
2020-12-14,(활)암꽃게,태안,소,kg,64,1.0,34400
2020-12-18,(활)암꽃게,태안,소,kg,112,1.0,34000
2020-12-19,(활)암꽃게,태안,소,kg,24,1.0,26400
2020-12-21,(활)암꽃게,태안,소,kg,305,1.0,25400
2020-12-23,(활)암꽃게,태안,소,kg,10,1.0,30000
2020-12-24,(활)암꽃게,태안,소,kg,26,1.0,29500
2021-01-02,(활)암꽃게,태안,소,kg,98,1.0,36200
2021-01-05,(활)암꽃게,태안,소,kg,124,1.0,28000
2021-01-06,(활)암꽃게,태안,소,kg,61,1.0,29300
2021-01-07,(활)암꽃게,태안,소,kg,57,1.0,23000
2021-01-12,(활)암꽃게,태안,소,kg,90,1.0,26600
2021-01-16,(활)암꽃게,태안,소,kg,20,1.0,28500
2021-03-30,(활)암꽃게,태안,소,kg,4,1.0,22000
2021-04-13,(활)암꽃게,태안,소,kg,127,1.0,28600
2021-04-20,(활)암꽃게,태안,소,kg,7,1.0,34000
2021-04-21,(활)암꽃게,태안,소,kg,24,1.0,35000
2021-05-06,(활)암꽃게,태안,소,kg,97,1.0,36400
2021-05-07,(활)암꽃게,태안,소,kg,40,1.0,44000
2021-05-19,(활)암꽃게,태안,소,kg,86,1.0,34800
2021-10-26,(활)암꽃게,태안,소,kg,484,1.0,9100
2021-10-28,(활)암꽃게,태안,소,kg,337,1.0,15400
2021-10-29,(활)암꽃게,태안,소,kg,176,1.0,18200
2021-10-30,(활)암꽃게,태안,소,kg,308,1.0,13800
2021-11-02,(활)암꽃게,태안,소,kg,757,1.0,13300
2021-11-03,(활)암꽃게,태안,소,kg,230,1.0,16400
2021-11-04,(활)암꽃게,태안,소,kg,473,1.0,15400
2021-11-05,(활)암꽃게,태안,소,kg,541,1.0,13500
2021-11-06,(활)암꽃게,태안,소,kg,871,1.0,12300
2021-11-08,(활)암꽃게,태안,소,kg,777,1.0,12300
2021-11-09,(활)암꽃게,태안,소,kg,1089,1.0,13000
2021-11-15,(활)암꽃게,태안,소,kg,818,1.0,15700
2021-11-17,(활)암꽃게,태안,소,kg,1076,1.0,14200
2021-11-24,(활)암꽃게,태안,소,kg,436,1.0,15000
2021-11-26,(활)암꽃게,태안,소,kg,120,1.0,18100
2021-11-27,(활)암꽃게,태안,소,kg,650,1.0,15400
2021-11-29,(활)암꽃게,태안,소,kg,760,1.0,11300
2021-11-30,(활)암꽃게,태안,소,kg,228,1.0,15400
2021-12-01,(활)암꽃게,태안,소,kg,130,1.0,15000
2021-12-06,(활)암꽃게,태안,소,kg,915,1.0,14800
2021-12-07,(활)암꽃게,태안,소,kg,434,1.0,15900
2021-12-09,(활)암꽃게,태안,소,kg,406,1.0,19000
2021-12-10,(활)암꽃게,태안,소,kg,852,1.0,13200
2021-12-11,(활)암꽃게,태안,소,kg,709,1.0,12300
2021-12-13,(활)암꽃게,태안,소,kg,405,1.0,14100
2021-12-14,(활)암꽃게,태안,소,kg,715,1.0,11400
2021-12-15,(활)암꽃게,태안,소,kg,510,1.0,15600
2021-12-16,(활)암꽃게,태안,소,kg,257,1.0,17300
2021-12-17,(활)암꽃게,태안,소,kg,258,1.0,17800
2021-12-18,(활)암꽃게,태안,소,kg,40,1.0,18500
