날짜,어종,산지,규격,포장,수량,중량,평균가
2017-05-05,(활)넙치,제주도,중,kg,1516,1.0,13000
2017-05-06,(활)넙치,제주도,중,kg,1317,1.0,13200
2017-05-08,(활)넙치,제주도,중,kg,575,1.0,16200
2017-05-10,(활)넙치,제주도,중,kg,568,1.0,9400
2017-05-12,(활)넙치,제주도,중,kg,1008,1.0,14300
2017-05-13,(활)넙치,제주도,중,kg,960,1.0,11500
2017-05-16,(활)넙치,제주도,중,kg,175,1.0,14800
2017-05-17,(활)넙치,제주도,중,kg,275,1.0,14800
2017-05-18,(활)넙치,제주도,중,kg,136,1.0,13600
2017-05-20,(활)넙치,제주도,중,kg,1189,1.0,16100
2017-05-22,(활)넙치,제주도,중,kg,546,1.0,14100
2017-05-23,(활)넙치,제주도,중,kg,53,1.0,11700
2017-05-24,(활)넙치,제주도,중,kg,393,1.0,13600
2017-05-25,(활)넙치,제주도,중,kg,238,1.0,14700
2017-05-26,(활)넙치,제주도,중,kg,242,1.0,13600
2017-05-27,(활)넙치,제주도,중,kg,650,1.0,13100
2017-05-29,(활)넙치,제주도,중,kg,274,1.0,16300
2017-05-30,(활)넙치,제주도,중,kg,82,1.0,13800
2017-05-31,(활)넙치,제주도,중,kg,199,1.0,14000
2017-06-01,(활)넙치,제주도,중,kg,5,1.0,16000
2017-06-02,(활)넙치,제주도,중,kg,632,1.0,16100
2017-06-03,(활)넙치,제주도,중,kg,1263,1.0,13600
2017-06-05,(활)넙치,제주도,중,kg,326,1.0,15400
2017-06-06,(활)넙치,제주도,중,kg,140,1.0,16100
2017-06-07,(활)넙치,제주도,중,kg,497,1.0,15000
2017-06-08,(활)넙치,제주도,중,kg,374,1.0,18200
2017-06-09,(활)넙치,제주도,중,kg,390,1.0,15500
2017-06-10,(활)넙치,제주도,중,kg,1105,1.0,12800
2017-06-12,(활)넙치,제주도,중,kg,273,1.0,15800
2017-06-13,(활)넙치,제주도,중,kg,475,1.0,14600
2017-06-14,(활)넙치,제주도,중,kg,430,1.0,18000
2017-06-15,(활)넙치,제주도,중,kg,1023,1.0,15400
2017-06-16,(활)넙치,제주도,중,kg,979,1.0,16500
2017-06-17,(활)넙치,제주도,중,kg,1239,1.0,14500
2017-06-19,(활)넙치,제주도,중,kg,200,1.0,14500
2017-06-20,(활)넙치,제주도,중,kg,915,1.0,16100
2017-06-21,(활)넙치,제주도,중,kg,376,1.0,18200
2017-06-22,(활)넙치,제주도,중,kg,739,1.0,13000
2017-06-23,(활)넙치,제주도,중,kg,1512,1.0,15800
2017-06-24,(활)넙치,제주도,중,kg,1082,1.0,14500
2017-06-26,(활)넙치,제주도,중,kg,913,1.0,13000
2017-06-27,(활)넙치,제주도,중,kg,998,1.0,13800
2017-06-28,(활)넙치,제주도,중,kg,760,1.0,15800
2017-06-29,(활)넙치,제주도,중,kg,923,1.0,17600
2017-06-30,(활)넙치,제주도,중,kg,1161,1.0,13900
2017-07-01,(활)넙치,제주도,중,kg,1584,1.0,14800
2017-07-03,(활)넙치,제주도,중,kg,461,1.0,16100
2017-07-04,(활)넙치,제주도,중,kg,103,1.0,14900
2017-07-05,(활)넙치,제주도,중,kg,594,1.0,14900
2017-07-06,(활)넙치,제주도,중,kg,103,1.0,15400
2017-07-07,(활)넙치,제주도,중,kg,1818,1.0,14400
2017-07-08,(활)넙치,제주도,중,kg,1617,1.0,12100
2017-07-10,(활)넙치,제주도,중,kg,810,1.0,10500
2017-07-11,(활)넙치,제주도,중,kg,642,1.0,13800
2017-07-12,(활)넙치,제주도,중,kg,415,1.0,12200
2017-07-13,(활)넙치,제주도,중,kg,919,1.0,12700
2017-07-14,(활)넙치,제주도,중,kg,496,1.0,13800
2017-07-15,(활)넙치,제주도,중,kg,870,1.0,12200
2017-07-17,(활)넙치,제주도,중,kg,79,1.0,20400
2017-07-20,(활)넙치,제주도,중,kg,288,1.0,18200
2017-07-21,(활)넙치,제주도,중,kg,537,1.0,18500
2017-07-22,(활)넙치,제주도,중,kg,1814,1.0,12100
2017-07-24,(활)넙치,제주도,중,kg,278,1.0,15400
2017-07-25,(활)넙치,제주도,중,kg,601,1.0,8000
2017-07-26,(활)넙치,제주도,중,kg,125,1.0,15300
2017-07-27,(활)넙치,제주도,중,kg,425,1.0,14100
2017-07-28,(활)넙치,제주도,중,kg,604,1.0,15500
2017-07-31,(활)넙치,제주도,중,kg,643,1.0,16000
2017-08-01,(활)넙치,제주도,중,kg,629,1.0,15400
2017-08-02,(활)넙치,제주도,중,kg,478,1.0,12200
2017-08-03,(활)넙치,제주도,중,kg,109,1.0,11600
2017-08-04,(활)넙치,제주도,중,kg,267,1.0,13000
2017-08-05,(활)넙치,제주도,중,kg,503,1.0,13100
2017-08-07,(활)넙치,제주도,중,kg,244,1.0,17000
2017-08-08,(활)넙치,제주도,중,kg,523,1.0,13100
2017-08-09,(활)넙치,제주도,중,kg,225,1.0,16300
2017-08-10,(활)넙치,제주도,중,kg,80,1.0,14900
2017-08-11,(활)넙치,제주도,중,kg,1000,1.0,15600
2017-08-12,(활)넙치,제주도,중,kg,588,1.0,17200
2017-08-14,(활)넙치,제주도,중,kg,770,1.0,16200
2017-08-15,(활)넙치,제주도,중,kg,1212,1.0,14000
2017-08-16,(활)넙치,제주도,중,kg,460,1.0,14900
2017-08-17,(활)넙치,제주도,중,kg,698,1.0,14000
2017-08-18,(활)넙치,제주도,중,kg,401,1.0,16600
2017-08-19,(활)넙치,제주도,중,kg,1288,1.0,14900
2017-08-21,(활)넙치,제주도,중,kg,84,1.0,12800
2017-08-22,(활)넙치,제주도,중,kg,550,1.0,14300
2017-08-23,(활)넙치,제주도,중,kg,339,1.0,18200
2017-08-24,(활)넙치,제주도,중,kg,71,1.0,16300
2017-08-25,(활)넙치,제주도,중,kg,587,1.0,13000
2017-08-26,(활)넙치,제주도,중,kg,742,1.0,14500
2017-08-28,(활)넙치,제주도,중,kg,216,1.0,17300
2017-08-29,(활)넙치,제주도,중,kg,274,1.0,16900
2017-08-30,(활)넙치,제주도,중,kg,299,1.0,16500
2017-08-31,(활)넙치,제주도,중,kg,272,1.0,18300
2017-09-01,(활)넙치,제주도,중,kg,756,1.0,15400
2017-09-02,(활)넙치,제주도,중,kg,789,1.0,14500
2017-09-04,(활)넙치,제주도,중,kg,346,1.0,16300
2017-09-06,(활)넙치,제주도,중,kg,890,1.0,14700
2017-09-07,(활)넙치,제주도,중,kg,269,1.0,16100
2017-09-08,(활)넙치,제주도,중,kg,283,1.0,12300
2017-09-09,(활)넙치,제주도,중,kg,930,1.0,15800
2017-09-11,(활)넙치,제주도,중,kg,244,1.0,17400
2017-09-12,(활)넙치,제주도,중,kg,317,1.0,17100
2017-09-13,(활)넙치,제주도,중,kg,340,1.0,20100
2017-09-14,(활)넙치,제주도,중,kg,114,1.0,16900
2017-09-15,(활)넙치,제주도,중,kg,934,1.0,18200
2017-09-16,(활)넙치,제주도,중,kg,665,1.0,19200
2017-09-18,(활)넙치,제주도,중,kg,201,1.0,17300
2017-09-19,(활)넙치,제주도,중,kg,211,1.0,17700
2017-09-20,(활)넙치,제주도,중,kg,364,1.0,18300
2017-09-21,(활)넙치,제주도,중,kg,349,1.0,19600
2017-09-22,(활)넙치,제주도,중,kg,742,1.0,18800
2017-09-23,(활)넙치,제주도,중,kg,1232,1.0,17100
2017-09-25,(활)넙치,제주도,중,kg,1265,1.0,4000
2017-09-26,(활)넙치,제주도,중,kg,1045,1.0,12800
2017-09-27,(활)넙치,제주도,중,kg,558,1.0,13500
2017-09-28,(활)넙치,제주도,중,kg,329,1.0,16500
2017-09-29,(활)넙치,제주도,중,kg,633,1.0,19500
2017-09-30,(활)넙치,제주도,중,kg,1637,1.0,16100
2017-10-01,(활)넙치,제주도,중,kg,508,1.0,20100
2017-10-02,(활)넙치,제주도,중,kg,444,1.0,14800
2017-10-03,(활)넙치,제주도,중,kg,1390,1.0,18300
2017-10-09,(활)넙치,제주도,중,kg,3054,1.0,20300
2017-10-10,(활)넙치,제주도,중,kg,1263,1.0,20400
2017-10-11,(활)넙치,제주도,중,kg,557,1.0,17000
2017-10-12,(활)넙치,제주도,중,kg,143,1.0,19800
2017-10-13,(활)넙치,제주도,중,kg,550,1.0,19200
2017-10-14,(활)넙치,제주도,중,kg,1295,1.0,17400
2017-10-16,(활)넙치,제주도,중,kg,200,1.0,20100
2017-10-17,(활)넙치,제주도,중,kg,1245,1.0,13100
2017-10-18,(활)넙치,제주도,중,kg,274,1.0,18600
2017-10-19,(활)넙치,제주도,중,kg,230,1.0,21500
2017-10-20,(활)넙치,제주도,중,kg,466,1.0,21600
2017-10-21,(활)넙치,제주도,중,kg,852,1.0,19600
2017-10-23,(활)넙치,제주도,중,kg,202,1.0,19200
2017-10-24,(활)넙치,제주도,중,kg,353,1.0,23400
2017-10-25,(활)넙치,제주도,중,kg,442,1.0,19100
2017-10-26,(활)넙치,제주도,중,kg,531,1.0,20100
2017-10-27,(활)넙치,제주도,중,kg,954,1.0,16000
2017-10-28,(활)넙치,제주도,중,kg,642,1.0,20200
2017-10-30,(활)넙치,제주도,중,kg,214,1.0,18900
2017-10-31,(활)넙치,제주도,중,kg,535,1.0,17500
2017-11-01,(활)넙치,제주도,중,kg,658,1.0,19800
2017-11-02,(활)넙치,제주도,중,kg,375,1.0,16500
2017-11-03,(활)넙치,제주도,중,kg,588,1.0,17600
2017-11-04,(활)넙치,제주도,중,kg,843,1.0,15000
2017-11-06,(활)넙치,제주도,중,kg,412,1.0,18800
2017-11-07,(활)넙치,제주도,중,kg,115,1.0,15100
2017-11-08,(활)넙치,제주도,중,kg,982,1.0,15200
2017-11-09,(활)넙치,제주도,중,kg,359,1.0,12700
2017-11-10,(활)넙치,제주도,중,kg,498,1.0,17200
2017-11-11,(활)넙치,제주도,중,kg,694,1.0,18300
2017-11-13,(활)넙치,제주도,중,kg,575,1.0,15400
2017-11-14,(활)넙치,제주도,중,kg,434,1.0,17800
2017-11-15,(활)넙치,제주도,중,kg,363,1.0,15900
2017-11-16,(활)넙치,제주도,중,kg,699,1.0,16200
2017-11-17,(활)넙치,제주도,중,kg,854,1.0,15200
2017-11-18,(활)넙치,제주도,중,kg,827,1.0,15500
2017-11-20,(활)넙치,제주도,중,kg,287,1.0,16700
2017-11-21,(활)넙치,제주도,중,kg,1012,1.0,15600
2017-11-22,(활)넙치,제주도,중,kg,546,1.0,10900
2017-11-23,(활)넙치,제주도,중,kg,359,1.0,16900
2017-11-24,(활)넙치,제주도,중,kg,261,1.0,16500
2017-11-25,(활)넙치,제주도,중,kg,1172,1.0,15800
2017-11-27,(활)넙치,제주도,중,kg,580,1.0,13700
2017-11-28,(활)넙치,제주도,중,kg,1473,1.0,17200
2017-11-29,(활)넙치,제주도,중,kg,366,1.0,17600
2017-11-30,(활)넙치,제주도,중,kg,908,1.0,19900
2017-12-01,(활)넙치,제주도,중,kg,1164,1.0,16700
2017-12-02,(활)넙치,제주도,중,kg,1369,1.0,18300
2017-12-04,(활)넙치,제주도,중,kg,426,1.0,18300
2017-12-05,(활)넙치,제주도,중,kg,353,1.0,21200
2017-12-06,(활)넙치,제주도,중,kg,899,1.0,15200
2017-12-07,(활)넙치,제주도,중,kg,1343,1.0,17300
2017-12-08,(활)넙치,제주도,중,kg,1132,1.0,19200
2017-12-09,(활)넙치,제주도,중,kg,1142,1.0,18700
2017-12-11,(활)넙치,제주도,중,kg,456,1.0,15200
2017-12-12,(활)넙치,제주도,중,kg,952,1.0,17900
2017-12-13,(활)넙치,제주도,중,kg,838,1.0,20800
2017-12-14,(활)넙치,제주도,중,kg,1530,1.0,14800
2017-12-15,(활)넙치,제주도,중,kg,1178,1.0,17200
2017-12-16,(활)넙치,제주도,중,kg,1304,1.0,19700
2017-12-18,(활)넙치,제주도,중,kg,324,1.0,15800
