날짜,어종,산지,규격,포장,수량,중량,평균가
2018-04-27,(선)갑오징어,군산,10미,box,5,10.0,26000
2018-05-14,(선)갑오징어,군산,10미,box,4,10.0,35000
2018-06-12,(선)갑오징어,군산,10미,box,18,10.0,31100
2018-06-19,(선)갑오징어,군산,10미,box,2,10.0,24500
2018-06-27,(선)갑오징어,군산,10미,box,10,10.0,32200
2018-09-13,(선)갑오징어,군산,10미,box,12,10.0,28000
2018-09-14,(선)갑오징어,군산,10미,box,15,10.0,27000
2018-09-17,(선)갑오징어,군산,10미,box,12,10.0,32000
2018-09-18,(선)갑오징어,군산,10미,box,12,10.0,27100
2018-09-19,(선)갑오징어,군산,10미,box,14,10.0,28100
2018-10-03,(선)갑오징어,군산,10미,box,3,10.0,13300
2018-10-24,(선)갑오징어,군산,10미,box,8,10.0,33200
2018-10-25,(선)갑오징어,군산,10미,box,35,10.0,22600
2018-10-27,(선)갑오징어,군산,10미,box,10,10.0,22900
2018-10-29,(선)갑오징어,군산,10미,box,31,10.0,17900
2018-11-02,(선)갑오징어,군산,10미,box,3,10.0,27700
2018-11-03,(선)갑오징어,군산,10미,box,2,10.0,26000
2018-11-05,(선)갑오징어,군산,10미,box,16,10.0,26800
2018-11-07,(선)갑오징어,군산,10미,box,41,10.0,21700
2018-11-08,(선)갑오징어,군산,10미,box,1,10.0,25500
2018-11-09,(선)갑오징어,군산,10미,box,5,10.0,25300
2018-11-15,(선)갑오징어,군산,10미,box,17,10.0,23100
2018-11-16,(선)갑오징어,군산,10미,box,33,10.0,25800
2018-11-17,(선)갑오징어,군산,10미,box,28,10.0,23500
2018-11-19,(선)갑오징어,군산,10미,box,13,10.0,21800
2018-11-20,(선)갑오징어,군산,10미,box,5,10.0,25300
2018-11-21,(선)갑오징어,군산,10미,box,7,10.0,23000
2018-11-22,(선)갑오징어,군산,10미,box,8,10.0,26100
2018-11-23,(선)갑오징어,군산,10미,box,10,10.0,15500
2018-11-24,(선)갑오징어,군산,10미,box,13,10.0,28300
2018-11-26,(선)갑오징어,군산,10미,box,13,10.0,24700
2018-11-27,(선)갑오징어,군산,10미,box,34,10.0,23300
2018-11-28,(선)갑오징어,군산,10미,box,15,10.0,26000
2018-11-29,(선)갑오징어,군산,10미,box,29,10.0,22200
2018-12-01,(선)갑오징어,군산,10미,box,22,10.0,24400
2018-12-03,(선)갑오징어,군산,10미,box,16,10.0,22800
2018-12-04,(선)갑오징어,군산,10미,box,17,10.0,23500
2018-12-05,(선)갑오징어,군산,10미,box,11,10.0,21300
2018-12-08,(선)갑오징어,군산,10미,box,16,10.0,25900
2018-12-10,(선)갑오징어,군산,10미,box,20,10.0,20000
2018-12-11,(선)갑오징어,군산,10미,box,35,10.0,27400
2018-12-12,(선)갑오징어,군산,10미,box,12,10.0,22800
2018-12-13,(선)갑오징어,군산,10미,box,10,10.0,22300
2018-12-14,(선)갑오징어,군산,10미,box,22,10.0,24400
2018-12-15,(선)갑오징어,군산,10미,box,28,10.0,24200
2018-12-17,(선)갑오징어,군산,10미,box,20,10.0,24800
2018-12-18,(선)갑오징어,군산,10미,box,14,10.0,24400
2018-12-19,(선)갑오징어,군산,10미,box,37,10.0,22000
2018-12-20,(선)갑오징어,군산,10미,box,20,10.0,25000
2018-12-21,(선)갑오징어,군산,10미,box,15,10.0,23500
2018-12-22,(선)갑오징어,군산,10미,box,25,10.0,24500
2018-12-24,(선)갑오징어,군산,10미,box,24,10.0,24100
